poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,-35,3439,2938,3255,13239,780,1280,720851,36394,27,57
0,170,3439,2938,3255,13239,780,1280,720851,36394,27,57
0,73,3439,2938,3255,13239,780,1280,720851,36394,27,57
0,43,3439,2938,3255,13239,780,1280,720851,36394,27,57
0,9,4008,17588,9363,17514,4237,5194,1204276,119281,30,44
0,134,4008,17588,9363,17514,4237,5194,1204276,119281,30,44
0,153,4008,17588,9363,17514,4237,5194,1204276,119281,30,44
0,5,4008,17588,9363,17514,4237,5194,1204276,119281,30,44
0,119,4008,17588,9363,17514,4237,5194,1204276,119281,30,44
0,-2,4008,17588,9363,17514,4237,5194,1204276,119281,30,44
0,60,4008,17588,9363,17514,4237,5194,1204276,119281,30,44
0,121,4008,17588,9363,17514,4237,5194,1204276,119281,30,44
0,162,4008,17588,9363,17514,4237,5194,1204276,119281,30,44
0,294,4008,17588,9363,17514,4237,5194,1204276,119281,30,44
0,-13,125544,179848,125235,104632,14846,40767,2109717,136645,40,48
0,509,125544,179848,125235,104632,14846,40767,2109717,136645,40,48
0,289,125544,179848,125235,104632,14846,40767,2109717,136645,40,48
0,-474,125544,179848,125235,104632,14846,40767,2109717,136645,40,48
0,-657,125544,179848,125235,104632,14846,40767,2109717,136645,40,48
0,436,125544,179848,125235,104632,14846,40767,2109717,136645,40,48
0,128,125544,179848,125235,104632,14846,40767,2109717,136645,40,48
0,547,125544,179848,125235,104632,14846,40767,2109717,136645,40,48
0,-532,125544,179848,125235,104632,14846,40767,2109717,136645,40,48
0,69,125544,179848,125235,104632,14846,40767,2109717,136645,40,48
0,204,5961,2333,2117,1168,208,390,51308,13145,41,44
0,290,5961,2333,2117,1168,208,390,51308,13145,41,44
0,118,5961,2333,2117,1168,208,390,51308,13145,41,44
0,439,5961,2333,2117,1168,208,390,51308,13145,41,44
0,231,5961,2333,2117,1168,208,390,51308,13145,41,44
0,58,5961,2333,2117,1168,208,390,51308,13145,41,44
0,200,5961,2333,2117,1168,208,390,51308,13145,41,44
0,118,5961,2333,2117,1168,208,390,51308,13145,41,44
0,-761,5961,2333,2117,1168,208,390,51308,13145,41,44
0,-54,5961,2333,2117,1168,208,390,51308,13145,41,44
25,34,15825,22110,2663,6065,82,310,63981,46553,41,44
25,52,15825,22110,2663,6065,82,310,63981,46553,41,44
25,53,15825,22110,2663,6065,82,310,63981,46553,41,44
25,2047,15825,22110,2663,6065,82,310,63981,46553,41,44
25,825,15825,22110,2663,6065,82,310,63981,46553,41,44
25,103,15825,22110,2663,6065,82,310,63981,46553,41,44
25,60,15825,22110,2663,6065,82,310,63981,46553,41,44
25,55,15825,22110,2663,6065,82,310,63981,46553,41,44
25,54,15825,22110,2663,6065,82,310,63981,46553,41,44
25,53,15825,22110,2663,6065,82,310,63981,46553,41,44
25,53,15825,22110,2663,6065,82,310,63981,46553,41,44
25,17,15825,22110,2663,6065,82,310,63981,46553,41,44
25,-5,15825,22110,2663,6065,82,310,63981,46553,41,44
25,59,15825,22110,2663,6065,82,310,63981,46553,41,44
25,55,15825,22110,2663,6065,82,310,63981,46553,41,44
25,55,15825,22110,2663,6065,82,310,63981,46553,41,44
25,53,15825,22110,2663,6065,82,310,63981,46553,41,44
25,54,15825,22110,2663,6065,82,310,63981,46553,41,44
25,54,15825,22110,2663,6065,82,310,63981,46553,41,44
25,54,15825,22110,2663,6065,82,310,63981,46553,41,44
25,53,15825,22110,2663,6065,82,310,63981,46553,41,44
25,53,15825,22110,2663,6065,82,310,63981,46553,41,44
25,54,15825,22110,2663,6065,82,310,63981,46553,41,44
25,54,15825,22110,2663,6065,82,310,63981,46553,41,44
25,54,15825,22110,2663,6065,82,310,63981,46553,41,44
25,54,15825,22110,2663,6065,82,310,63981,46553,41,44
