poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,149,26645,13338,14537,23492,2236,5934,1374615,144207,53,44
0,86,26645,13338,14537,23492,2236,5934,1374615,144207,53,44
0,40,26645,13338,14537,23492,2236,5934,1374615,144207,53,44
0,106,26645,13338,14537,23492,2236,5934,1374615,144207,53,44
0,-216,26645,13338,14537,23492,2236,5934,1374615,144207,53,44
0,-164,26645,13338,14537,23492,2236,5934,1374615,144207,53,44
0,290,26645,13338,14537,23492,2236,5934,1374615,144207,53,44
0,130,26645,13338,14537,23492,2236,5934,1374615,144207,53,44
0,10,26645,13338,14537,23492,2236,5934,1374615,144207,53,44
0,144,5637,10533,4721,2919,572,1942,86597,82991,44,37
0,115,5637,10533,4721,2919,572,1942,86597,82991,44,37
0,44,5637,10533,4721,2919,572,1942,86597,82991,44,37
0,28,5637,10533,4721,2919,572,1942,86597,82991,44,37
0,99,5637,10533,4721,2919,572,1942,86597,82991,44,37
0,181,5637,10533,4721,2919,572,1942,86597,82991,44,37
0,-108,5637,10533,4721,2919,572,1942,86597,82991,44,37
0,39,5637,10533,4721,2919,572,1942,86597,82991,44,37
0,-1062,5637,10533,4721,2919,572,1942,86597,82991,44,37
0,378,5637,10533,4721,2919,572,1942,86597,82991,44,37
0,310,62050,55869,119598,54253,6294,23492,1114462,64810,48,47
0,278,62050,55869,119598,54253,6294,23492,1114462,64810,48,47
0,107,62050,55869,119598,54253,6294,23492,1114462,64810,48,47
0,129,62050,55869,119598,54253,6294,23492,1114462,64810,48,47
0,122,62050,55869,119598,54253,6294,23492,1114462,64810,48,47
0,357,62050,55869,119598,54253,6294,23492,1114462,64810,48,47
0,-165,62050,55869,119598,54253,6294,23492,1114462,64810,48,47
0,71,62050,55869,119598,54253,6294,23492,1114462,64810,48,47
0,118,62050,55869,119598,54253,6294,23492,1114462,64810,48,47
0,155,62050,55869,119598,54253,6294,23492,1114462,64810,48,47
0,-104,4641,21264,2948,4047,593,797,839099,43780,41,57
0,-106,4641,21264,2948,4047,593,797,839099,43780,41,57
0,-871,4641,21264,2948,4047,593,797,839099,43780,41,57
0,745,4641,21264,2948,4047,593,797,839099,43780,41,57
0,420,4641,21264,2948,4047,593,797,839099,43780,41,57
0,194,4641,21264,2948,4047,593,797,839099,43780,41,57
0,64,4641,21264,2948,4047,593,797,839099,43780,41,57
0,35,4641,21264,2948,4047,593,797,839099,43780,41,57
0,13,4641,21264,2948,4047,593,797,839099,43780,41,57
0,81,4641,21264,2948,4047,593,797,839099,43780,41,57
0,-29,35601,77592,51316,99792,26295,30949,1124393,520186,37,43
0,424,35601,77592,51316,99792,26295,30949,1124393,520186,37,43
0,363,35601,77592,51316,99792,26295,30949,1124393,520186,37,43
0,145,35601,77592,51316,99792,26295,30949,1124393,520186,37,43
0,-2048,35601,77592,51316,99792,26295,30949,1124393,520186,37,43
0,-300,35601,77592,51316,99792,26295,30949,1124393,520186,37,43
0,-1,35601,77592,51316,99792,26295,30949,1124393,520186,37,43
0,44,35601,77592,51316,99792,26295,30949,1124393,520186,37,43
0,53,35601,77592,51316,99792,26295,30949,1124393,520186,37,43
0,2047,35601,77592,51316,99792,26295,30949,1124393,520186,37,43
51,517,25342,19573,13411,19442,2129,1780,343409,28369,37,43
51,124,25342,19573,13411,19442,2129,1780,343409,28369,37,43
51,64,25342,19573,13411,19442,2129,1780,343409,28369,37,43
51,54,25342,19573,13411,19442,2129,1780,343409,28369,37,43
51,53,25342,19573,13411,19442,2129,1780,343409,28369,37,43
51,55,25342,19573,13411,19442,2129,1780,343409,28369,37,43
51,55,25342,19573,13411,19442,2129,1780,343409,28369,37,43
51,80,25342,19573,13411,19442,2129,1780,343409,28369,37,43
51,183,25342,19573,13411,19442,2129,1780,343409,28369,37,43
51,70,25342,19573,13411,19442,2129,1780,343409,28369,37,43
51,68,25342,19573,13411,19442,2129,1780,343409,28369,37,43
