poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
25,-165,3144,930,4085,11402,418,3419,627348,32946,0,0
25,-277,3144,930,4085,11402,418,3419,627348,32946,0,0
25,-170,3144,930,4085,11402,418,3419,627348,32946,0,0
25,-86,3144,930,4085,11402,418,3419,627348,32946,0,0
25,-11,3144,930,4085,11402,418,3419,627348,32946,0,0
25,91,3144,930,4085,11402,418,3419,627348,32946,0,0
25,23,3144,930,4085,11402,418,3419,627348,32946,0,0
25,280,3144,930,4085,11402,418,3419,627348,32946,0,0
25,165,3144,930,4085,11402,418,3419,627348,32946,0,0
25,60,3144,930,4085,11402,418,3419,627348,32946,0,0
0,148,12873,14697,28340,37137,5324,11094,2375434,133695,0,0
0,-89,12873,14697,28340,37137,5324,11094,2375434,133695,0,0
0,324,12873,14697,28340,37137,5324,11094,2375434,133695,0,0
0,-227,12873,14697,28340,37137,5324,11094,2375434,133695,0,0
0,-9,12873,14697,28340,37137,5324,11094,2375434,133695,0,0
0,181,12873,14697,28340,37137,5324,11094,2375434,133695,0,0
0,-376,12873,14697,28340,37137,5324,11094,2375434,133695,0,0
0,449,12873,14697,28340,37137,5324,11094,2375434,133695,0,0
0,56,12873,14697,28340,37137,5324,11094,2375434,133695,0,0
0,-643,3916,69720,9144,14266,611,4215,626608,38134,0,0
0,-211,3916,69720,9144,14266,611,4215,626608,38134,0,0
0,834,3916,69720,9144,14266,611,4215,626608,38134,0,0
0,482,3916,69720,9144,14266,611,4215,626608,38134,0,0
0,39,3916,69720,9144,14266,611,4215,626608,38134,0,0
0,-36,3916,69720,9144,14266,611,4215,626608,38134,0,0
0,-76,3916,69720,9144,14266,611,4215,626608,38134,0,0
0,-51,3916,69720,9144,14266,611,4215,626608,38134,0,0
0,-101,3916,69720,9144,14266,611,4215,626608,38134,0,0
0,-21,3916,69720,9144,14266,611,4215,626608,38134,0,0
0,892,9981,23929,23495,23054,4644,18381,618436,322391,0,0
0,-2048,9981,23929,23495,23054,4644,18381,618436,322391,0,0
0,2019,9981,23929,23495,23054,4644,18381,618436,322391,0,0
0,-509,9981,23929,23495,23054,4644,18381,618436,322391,0,0
0,-20,9981,23929,23495,23054,4644,18381,618436,322391,0,0
0,44,9981,23929,23495,23054,4644,18381,618436,322391,0,0
0,53,9981,23929,23495,23054,4644,18381,618436,322391,0,0
0,54,9981,23929,23495,23054,4644,18381,618436,322391,0,0
0,54,9981,23929,23495,23054,4644,18381,618436,322391,0,0
51,54,55165,17581,258377,111768,72965,79091,1000247,152932,0,0
51,55,55165,17581,258377,111768,72965,79091,1000247,152932,0,0
51,54,55165,17581,258377,111768,72965,79091,1000247,152932,0,0
51,54,55165,17581,258377,111768,72965,79091,1000247,152932,0,0
51,54,55165,17581,258377,111768,72965,79091,1000247,152932,0,0
51,54,55165,17581,258377,111768,72965,79091,1000247,152932,0,0
51,54,55165,17581,258377,111768,72965,79091,1000247,152932,0,0
51,54,55165,17581,258377,111768,72965,79091,1000247,152932,0,0
51,54,55165,17581,258377,111768,72965,79091,1000247,152932,0,0
51,54,55165,17581,258377,111768,72965,79091,1000247,152932,0,0
54,54,0,0,0,0,0,0,1,0,0,0
54,53,0,0,0,0,0,0,1,0,0,0
54,54,0,0,0,0,0,0,1,0,0,0
54,54,0,0,0,0,0,0,1,0,0,0
54,54,0,0,0,0,0,0,1,0,0,0
54,54,0,0,0,0,0,0,1,0,0,0
54,54,0,0,0,0,0,0,1,0,0,0
54,54,0,0,0,0,0,0,1,0,0,0
54,54,0,0,0,0,0,0,1,0,0,0
54,54,0,0,0,0,0,0,0,0,0,0
54,54,0,0,0,0,0,0,0,0,0,0
54,54,0,0,0,0,0,0,0,0,0,0
54,54,0,0,0,0,0,0,0,0,0,0
54,54,0,0,0,0,0,0,0,0,0,0
54,54,0,0,0,0,0,0,0,0,0,0
54,54,0,0,0,0,0,0,0,0,0,0
54,54,0,0,0,0,0,0,0,0,0,0
54,55,0,0,0,0,0,0,0,0,0,0
54,54,0,0,0,0,0,0,0,0,0,0
54,55,0,0,0,0,0,0,5,1,0,0
