poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
25,168,2860,1467,1148,2037,331,787,58554,24018,94,70
25,105,2860,1467,1148,2037,331,787,58554,24018,94,70
25,-13,2860,1467,1148,2037,331,787,58554,24018,94,70
25,-110,2860,1467,1148,2037,331,787,58554,24018,94,70
25,-97,2860,1467,1148,2037,331,787,58554,24018,94,70
25,-221,7194,37997,18790,5031,1900,1973,265767,63420,94,70
25,-44,7194,37997,18790,5031,1900,1973,265767,63420,94,70
25,128,7194,37997,18790,5031,1900,1973,265767,63420,94,70
25,61,7194,37997,18790,5031,1900,1973,265767,63420,94,70
25,60,7194,37997,18790,5031,1900,1973,265767,63420,94,70
25,23,7194,37997,18790,5031,1900,1973,265767,63420,94,70
25,71,7194,37997,18790,5031,1900,1973,265767,63420,94,70
25,323,7194,37997,18790,5031,1900,1973,265767,63420,94,70
25,-428,7194,37997,18790,5031,1900,1973,265767,63420,94,70
0,-157,17566,20893,6218,10791,2782,6734,1026797,280417,75,63
0,171,17566,20893,6218,10791,2782,6734,1026797,280417,75,63
0,-245,17566,20893,6218,10791,2782,6734,1026797,280417,75,63
0,485,17566,20893,6218,10791,2782,6734,1026797,280417,75,63
0,229,17566,20893,6218,10791,2782,6734,1026797,280417,75,63
0,5,17566,20893,6218,10791,2782,6734,1026797,280417,75,63
0,-150,17566,20893,6218,10791,2782,6734,1026797,280417,75,63
0,-75,17566,20893,6218,10791,2782,6734,1026797,280417,75,63
0,219,17566,20893,6218,10791,2782,6734,1026797,280417,75,63
0,-6,17566,20893,6218,10791,2782,6734,1026797,280417,75,63
0,51,12771,30627,13000,16147,806,1600,145021,195571,47,48
0,138,12771,30627,13000,16147,806,1600,145021,195571,47,48
0,42,12771,30627,13000,16147,806,1600,145021,195571,47,48
0,-109,12771,30627,13000,16147,806,1600,145021,195571,47,48
0,-24,12771,30627,13000,16147,806,1600,145021,195571,47,48
0,102,12771,30627,13000,16147,806,1600,145021,195571,47,48
0,16,12771,30627,13000,16147,806,1600,145021,195571,47,48
0,36,12771,30627,13000,16147,806,1600,145021,195571,47,48
0,130,12771,30627,13000,16147,806,1600,145021,195571,47,48
0,35,12771,30627,13000,16147,806,1600,145021,195571,47,48
0,2,62871,97582,25897,54744,2845,7203,790621,627970,10,47
0,10,62871,97582,25897,54744,2845,7203,790621,627970,10,47
0,-131,62871,97582,25897,54744,2845,7203,790621,627970,10,47
0,180,62871,97582,25897,54744,2845,7203,790621,627970,10,47
0,136,62871,97582,25897,54744,2845,7203,790621,627970,10,47
0,64,62871,97582,25897,54744,2845,7203,790621,627970,10,47
0,123,62871,97582,25897,54744,2845,7203,790621,627970,10,47
0,124,62871,97582,25897,54744,2845,7203,790621,627970,10,47
0,-34,62871,97582,25897,54744,2845,7203,790621,627970,10,47
0,-339,3321,1788,1472,577,200,453,57879,26624,1,44
0,-407,3321,1788,1472,577,200,453,57879,26624,1,44
0,121,3321,1788,1472,577,200,453,57879,26624,1,44
0,515,3321,1788,1472,577,200,453,57879,26624,1,44
0,66,3321,1788,1472,577,200,453,57879,26624,1,44
0,-69,3321,1788,1472,577,200,453,57879,26624,1,44
0,122,3321,1788,1472,577,200,453,57879,26624,1,44
0,132,3321,1788,1472,577,200,453,57879,26624,1,44
0,20,3321,1788,1472,577,200,453,57879,26624,1,44
0,50,3321,1788,1472,577,200,453,57879,26624,1,44
0,76,10104,14840,6516,7453,1683,3173,2897294,54123,13,54
0,0,10104,14840,6516,7453,1683,3173,2897294,54123,13,54
0,210,10104,14840,6516,7453,1683,3173,2897294,54123,13,54
0,109,10104,14840,6516,7453,1683,3173,2897294,54123,13,54
0,4,10104,14840,6516,7453,1683,3173,2897294,54123,13,54
0,149,10104,14840,6516,7453,1683,3173,2897294,54123,13,54
0,147,10104,14840,6516,7453,1683,3173,2897294,54123,13,54
0,50,10104,14840,6516,7453,1683,3173,2897294,54123,13,54
0,-23,10104,14840,6516,7453,1683,3173,2897294,54123,13,54
0,10,6438,5184,2250,3829,473,2537,300288,35200,11,57
0,4,6438,5184,2250,3829,473,2537,300288,35200,11,57
0,10,6438,5184,2250,3829,473,2537,300288,35200,11,57
0,-9,6438,5184,2250,3829,473,2537,300288,35200,11,57
0,86,6438,5184,2250,3829,473,2537,300288,35200,11,57
0,87,6438,5184,2250,3829,473,2537,300288,35200,11,57
