poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
25,-163,1306,4819,5040,10654,494,997,581485,64414,26,23
25,16,1306,4819,5040,10654,494,997,581485,64414,26,23
0,144,19280,24309,2204,10175,1066,1055,229079,50406,16,53
0,93,19280,24309,2204,10175,1066,1055,229079,50406,16,53
0,18,19280,24309,2204,10175,1066,1055,229079,50406,16,53
0,89,19280,24309,2204,10175,1066,1055,229079,50406,16,53
0,-33,19280,24309,2204,10175,1066,1055,229079,50406,16,53
0,80,19280,24309,2204,10175,1066,1055,229079,50406,16,53
0,563,19280,24309,2204,10175,1066,1055,229079,50406,16,53
0,-296,19280,24309,2204,10175,1066,1055,229079,50406,16,53
0,-317,19280,24309,2204,10175,1066,1055,229079,50406,16,53
0,149,19280,24309,2204,10175,1066,1055,229079,50406,16,53
0,60,13537,3239,14513,9540,1315,3143,390880,40854,53,43
0,27,13537,3239,14513,9540,1315,3143,390880,40854,53,43
0,262,13537,3239,14513,9540,1315,3143,390880,40854,53,43
0,-283,13537,3239,14513,9540,1315,3143,390880,40854,53,43
0,189,13537,3239,14513,9540,1315,3143,390880,40854,53,43
0,11,13537,3239,14513,9540,1315,3143,390880,40854,53,43
0,-70,13537,3239,14513,9540,1315,3143,390880,40854,53,43
0,141,13537,3239,14513,9540,1315,3143,390880,40854,53,43
0,21,13537,3239,14513,9540,1315,3143,390880,40854,53,43
0,64,13537,3239,14513,9540,1315,3143,390880,40854,53,43
0,83,1895,6187,3811,3315,521,1241,225268,68076,44,47
0,40,1895,6187,3811,3315,521,1241,225268,68076,44,47
0,49,1895,6187,3811,3315,521,1241,225268,68076,44,47
0,327,1895,6187,3811,3315,521,1241,225268,68076,44,47
0,-102,1895,6187,3811,3315,521,1241,225268,68076,44,47
0,86,1895,6187,3811,3315,521,1241,225268,68076,44,47
0,421,1895,6187,3811,3315,521,1241,225268,68076,44,47
0,405,1895,6187,3811,3315,521,1241,225268,68076,44,47
0,101,1895,6187,3811,3315,521,1241,225268,68076,44,47
0,59,3205,12946,5973,7845,1120,4084,263423,45346,35,57
0,53,3205,12946,5973,7845,1120,4084,263423,45346,35,57
0,-785,3205,12946,5973,7845,1120,4084,263423,45346,35,57
0,-56,3205,12946,5973,7845,1120,4084,263423,45346,35,57
0,38,3205,12946,5973,7845,1120,4084,263423,45346,35,57
0,53,3205,12946,5973,7845,1120,4084,263423,45346,35,57
0,53,3205,12946,5973,7845,1120,4084,263423,45346,35,57
0,53,3205,12946,5973,7845,1120,4084,263423,45346,35,57
0,53,3205,12946,5973,7845,1120,4084,263423,45346,35,57
0,54,3205,12946,5973,7845,1120,4084,263423,45346,35,57
25,53,30536,28038,5210,8313,1491,1447,782111,17003,35,57
25,54,30536,28038,5210,8313,1491,1447,782111,17003,35,57
25,54,30536,28038,5210,8313,1491,1447,782111,17003,35,57
25,54,30536,28038,5210,8313,1491,1447,782111,17003,35,57
25,54,30536,28038,5210,8313,1491,1447,782111,17003,35,57
25,53,30536,28038,5210,8313,1491,1447,782111,17003,35,57
25,54,30536,28038,5210,8313,1491,1447,782111,17003,35,57
25,53,30536,28038,5210,8313,1491,1447,782111,17003,35,57
25,54,30536,28038,5210,8313,1491,1447,782111,17003,35,57
54,53,0,0,1,1,1,1,3,1,35,57
54,54,0,0,1,1,1,1,3,1,35,57
54,54,0,0,1,1,1,1,3,1,35,57
54,54,0,0,1,1,1,1,3,1,35,57
54,53,0,0,1,1,1,1,3,1,35,57
54,54,0,0,1,1,1,1,3,1,35,57
54,54,0,0,1,1,1,1,3,1,35,57
54,54,0,0,1,1,1,1,3,1,35,57
54,53,0,0,1,1,1,1,3,1,35,57
