poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
26,69,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,-39,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,97,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,116,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,26,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,-167,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,39,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,117,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,115,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,19,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,-306,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,248,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,22,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,51,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,-44,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,218,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,-2048,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,518,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,386,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,242,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,22,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,-1336,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,640,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,300,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,180,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,39,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
26,77,64280,72827,38508,62975,5013,7405,1975902,32514,4,54
0,129,20121,32448,12302,22954,3285,5737,1948308,293066,40,38
0,268,20121,32448,12302,22954,3285,5737,1948308,293066,40,38
0,11,20121,32448,12302,22954,3285,5737,1948308,293066,40,38
0,-54,20121,32448,12302,22954,3285,5737,1948308,293066,40,38
0,55,20121,32448,12302,22954,3285,5737,1948308,293066,40,38
0,-246,20121,32448,12302,22954,3285,5737,1948308,293066,40,38
0,947,20121,32448,12302,22954,3285,5737,1948308,293066,40,38
0,333,20121,32448,12302,22954,3285,5737,1948308,293066,40,38
0,-2048,20121,32448,12302,22954,3285,5737,1948308,293066,40,38
0,-181,20121,32448,12302,22954,3285,5737,1948308,293066,40,38
51,1,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,50,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,53,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,54,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,1713,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,311,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,185,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,64,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,59,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,53,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,53,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,55,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,35,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,-29,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,146,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,195,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,193,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,-4,10892,78393,2845,5484,1533,3041,256585,40153,40,38
51,225,10892,78393,2845,5484,1533,3041,256585,40153,40,38
25,17,76108,124618,149534,199665,3696,10564,208172,383910,40,38
25,21,76108,124618,149534,199665,3696,10564,208172,383910,40,38
25,355,76108,124618,149534,199665,3696,10564,208172,383910,40,38
25,801,76108,124618,149534,199665,3696,10564,208172,383910,40,38
