poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
26,-91,1792,1822,728,1272,98,318,114942,3033,4,60
26,-253,1792,1822,728,1272,98,318,114942,3033,4,60
26,-18,1792,1822,728,1272,98,318,114942,3033,4,60
26,313,1792,1822,728,1272,98,318,114942,3033,4,60
26,-132,1792,1822,728,1272,98,318,114942,3033,4,60
26,-209,1792,1822,728,1272,98,318,114942,3033,4,60
26,84,1792,1822,728,1272,98,318,114942,3033,4,60
26,-12,1792,1822,728,1272,98,318,114942,3033,4,60
0,353,8146,25649,2389,7997,782,973,289019,71826,1,60
0,-302,8146,25649,2389,7997,782,973,289019,71826,1,60
0,-39,8146,25649,2389,7997,782,973,289019,71826,1,60
0,216,8146,25649,2389,7997,782,973,289019,71826,1,60
0,284,8146,25649,2389,7997,782,973,289019,71826,1,60
0,56,8146,25649,2389,7997,782,973,289019,71826,1,60
0,75,8146,25649,2389,7997,782,973,289019,71826,1,60
0,-10,8146,25649,2389,7997,782,973,289019,71826,1,60
0,92,8146,25649,2389,7997,782,973,289019,71826,1,60
0,50,8146,25649,2389,7997,782,973,289019,71826,1,60
0,201,2480,6800,1158,1803,232,684,143113,26333,4,60
0,149,2480,6800,1158,1803,232,684,143113,26333,4,60
0,39,2480,6800,1158,1803,232,684,143113,26333,4,60
0,-76,2480,6800,1158,1803,232,684,143113,26333,4,60
0,-741,2480,6800,1158,1803,232,684,143113,26333,4,60
0,1885,2480,6800,1158,1803,232,684,143113,26333,4,60
0,893,2480,6800,1158,1803,232,684,143113,26333,4,60
0,231,2480,6800,1158,1803,232,684,143113,26333,4,60
0,-55,2480,6800,1158,1803,232,684,143113,26333,4,60
0,-35,2480,6800,1158,1803,232,684,143113,26333,4,60
51,-933,36203,7911,26830,25595,5672,9709,2072962,127061,4,60
51,537,36203,7911,26830,25595,5672,9709,2072962,127061,4,60
51,-1322,36203,7911,26830,25595,5672,9709,2072962,127061,4,60
51,-130,36203,7911,26830,25595,5672,9709,2072962,127061,4,60
51,28,36203,7911,26830,25595,5672,9709,2072962,127061,4,60
51,51,36203,7911,26830,25595,5672,9709,2072962,127061,4,60
51,53,36203,7911,26830,25595,5672,9709,2072962,127061,4,60
51,54,36203,7911,26830,25595,5672,9709,2072962,127061,4,60
51,54,36203,7911,26830,25595,5672,9709,2072962,127061,4,60
51,54,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,53,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,53,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,54,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,53,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,54,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,54,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,54,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,54,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,54,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,54,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,54,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,54,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,54,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,54,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,53,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,54,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,54,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
51,53,15407,15956,76570,34472,41826,72422,1056770,24391,4,60
54,53,0,1,1,0,0,1,2,1,4,60
54,54,0,1,1,0,0,1,2,1,4,60
54,54,0,1,1,0,0,1,2,1,4,60
