poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
26,-14,3653,944,6488,3512,1155,3307,258947,32733,53,88
26,71,3653,944,6488,3512,1155,3307,258947,32733,53,88
26,65,3653,944,6488,3512,1155,3307,258947,32733,53,88
26,-94,3653,944,6488,3512,1155,3307,258947,32733,53,88
26,-14,3653,944,6488,3512,1155,3307,258947,32733,53,88
0,54,7960,24138,14267,6603,1909,2451,178363,20447,64,100
0,68,7960,24138,14267,6603,1909,2451,178363,20447,64,100
0,88,7960,24138,14267,6603,1909,2451,178363,20447,64,100
0,33,7960,24138,14267,6603,1909,2451,178363,20447,64,100
0,34,7960,24138,14267,6603,1909,2451,178363,20447,64,100
0,60,7960,24138,14267,6603,1909,2451,178363,20447,64,100
0,136,7960,24138,14267,6603,1909,2451,178363,20447,64,100
0,32,7960,24138,14267,6603,1909,2451,178363,20447,64,100
0,64,7960,24138,14267,6603,1909,2451,178363,20447,64,100
0,282,10837,50433,18086,17691,2266,2282,46279,14899,78,100
0,-353,10837,50433,18086,17691,2266,2282,46279,14899,78,100
0,72,10837,50433,18086,17691,2266,2282,46279,14899,78,100
0,154,10837,50433,18086,17691,2266,2282,46279,14899,78,100
0,-59,10837,50433,18086,17691,2266,2282,46279,14899,78,100
0,123,10837,50433,18086,17691,2266,2282,46279,14899,78,100
0,-75,10837,50433,18086,17691,2266,2282,46279,14899,78,100
0,200,10837,50433,18086,17691,2266,2282,46279,14899,78,100
0,151,10837,50433,18086,17691,2266,2282,46279,14899,78,100
0,289,10837,50433,18086,17691,2266,2282,46279,14899,78,100
0,99,1618,30961,3523,6794,1609,5313,97823,74485,64,100
0,618,1618,30961,3523,6794,1609,5313,97823,74485,64,100
0,618,1618,30961,3523,6794,1609,5313,97823,74485,64,100
0,124,1618,30961,3523,6794,1609,5313,97823,74485,64,100
0,64,1618,30961,3523,6794,1609,5313,97823,74485,64,100
0,55,1618,30961,3523,6794,1609,5313,97823,74485,64,100
0,53,1618,30961,3523,6794,1609,5313,97823,74485,64,100
0,-1155,1618,30961,3523,6794,1609,5313,97823,74485,64,100
0,-113,1618,30961,3523,6794,1609,5313,97823,74485,64,100
25,27,51459,68474,13851,13743,2695,2094,1348983,38731,64,100
25,50,51459,68474,13851,13743,2695,2094,1348983,38731,64,100
25,54,51459,68474,13851,13743,2695,2094,1348983,38731,64,100
25,54,51459,68474,13851,13743,2695,2094,1348983,38731,64,100
25,53,51459,68474,13851,13743,2695,2094,1348983,38731,64,100
25,54,51459,68474,13851,13743,2695,2094,1348983,38731,64,100
25,54,51459,68474,13851,13743,2695,2094,1348983,38731,64,100
25,54,51459,68474,13851,13743,2695,2094,1348983,38731,64,100
25,54,51459,68474,13851,13743,2695,2094,1348983,38731,64,100
25,54,51459,68474,13851,13743,2695,2094,1348983,38731,64,100
54,54,135,204,57,69,9,16,1324,572,64,100
54,54,135,204,57,69,9,16,1324,572,64,100
54,54,135,204,57,69,9,16,1324,572,64,100
54,54,135,204,57,69,9,16,1324,572,64,100
54,54,135,204,57,69,9,16,1324,572,64,100
54,54,135,204,57,69,9,16,1324,572,64,100
54,53,135,204,57,69,9,16,1324,572,64,100
54,53,135,204,57,69,9,16,1324,572,64,100
54,54,135,204,57,69,9,16,1324,572,64,100
54,54,1,1,1,0,1,0,1,1,64,100
54,54,1,1,1,0,1,0,1,1,64,100
54,54,1,1,1,0,1,0,1,1,64,100
54,54,1,1,1,0,1,0,1,1,64,100
54,54,1,1,1,0,1,0,1,1,64,100
54,54,1,1,1,0,1,0,1,1,64,100
