poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
25,-8,43819,87974,28432,38117,11193,19343,1051657,83791,0,0
25,27,43819,87974,28432,38117,11193,19343,1051657,83791,0,0
25,17,7884,8930,7976,12749,337,1087,133931,24869,0,0
25,480,7884,8930,7976,12749,337,1087,133931,24869,0,0
25,-317,7884,8930,7976,12749,337,1087,133931,24869,0,0
25,37,7884,8930,7976,12749,337,1087,133931,24869,0,0
25,91,7884,8930,7976,12749,337,1087,133931,24869,0,0
25,232,7884,8930,7976,12749,337,1087,133931,24869,0,0
25,-569,7884,8930,7976,12749,337,1087,133931,24869,0,0
25,181,7884,8930,7976,12749,337,1087,133931,24869,0,0
25,165,7884,8930,7976,12749,337,1087,133931,24869,0,0
25,-844,7884,8930,7976,12749,337,1087,133931,24869,0,0
25,1531,20013,7356,18844,16696,2565,6376,82575,108961,0,0
25,736,20013,7356,18844,16696,2565,6376,82575,108961,0,0
25,-342,20013,7356,18844,16696,2565,6376,82575,108961,0,0
25,-157,20013,7356,18844,16696,2565,6376,82575,108961,0,0
25,-742,20013,7356,18844,16696,2565,6376,82575,108961,0,0
25,936,20013,7356,18844,16696,2565,6376,82575,108961,0,0
25,1131,20013,7356,18844,16696,2565,6376,82575,108961,0,0
25,384,20013,7356,18844,16696,2565,6376,82575,108961,0,0
25,420,20013,7356,18844,16696,2565,6376,82575,108961,0,0
51,-50,14328,19222,15220,9609,1760,6201,2367158,69508,0,0
51,268,14328,19222,15220,9609,1760,6201,2367158,69508,0,0
51,58,14328,19222,15220,9609,1760,6201,2367158,69508,0,0
51,75,14328,19222,15220,9609,1760,6201,2367158,69508,0,0
51,-106,14328,19222,15220,9609,1760,6201,2367158,69508,0,0
51,-171,14328,19222,15220,9609,1760,6201,2367158,69508,0,0
51,135,14328,19222,15220,9609,1760,6201,2367158,69508,0,0
51,237,14328,19222,15220,9609,1760,6201,2367158,69508,0,0
51,300,14328,19222,15220,9609,1760,6201,2367158,69508,0,0
51,-328,14328,19222,15220,9609,1760,6201,2367158,69508,0,0
0,93,31616,94646,58801,45051,5533,45702,1236924,1270729,0,0
0,-38,31616,94646,58801,45051,5533,45702,1236924,1270729,0,0
0,-394,31616,94646,58801,45051,5533,45702,1236924,1270729,0,0
0,-225,31616,94646,58801,45051,5533,45702,1236924,1270729,0,0
0,1333,31616,94646,58801,45051,5533,45702,1236924,1270729,0,0
0,343,31616,94646,58801,45051,5533,45702,1236924,1270729,0,0
0,-2048,31616,94646,58801,45051,5533,45702,1236924,1270729,0,0
0,-420,31616,94646,58801,45051,5533,45702,1236924,1270729,0,0
0,-8,31616,94646,58801,45051,5533,45702,1236924,1270729,0,0
0,44,31616,94646,58801,45051,5533,45702,1236924,1270729,0,0
51,52,21524,10955,6104,2872,860,1423,898764,60681,0,0
51,53,21524,10955,6104,2872,860,1423,898764,60681,0,0
51,54,21524,10955,6104,2872,860,1423,898764,60681,0,0
51,54,21524,10955,6104,2872,860,1423,898764,60681,0,0
51,54,21524,10955,6104,2872,860,1423,898764,60681,0,0
51,54,21524,10955,6104,2872,860,1423,898764,60681,0,0
51,54,21524,10955,6104,2872,860,1423,898764,60681,0,0
51,54,21524,10955,6104,2872,860,1423,898764,60681,0,0
51,54,21524,10955,6104,2872,860,1423,898764,60681,0,0
54,54,3,7,2,1,0,1,55,14,0,0
54,54,3,7,2,1,0,1,55,14,0,0
54,54,3,7,2,1,0,1,55,14,0,0
54,54,3,7,2,1,0,1,55,14,0,0
54,54,3,7,2,1,0,1,55,14,0,0
54,54,3,7,2,1,0,1,55,14,0,0
54,54,3,7,2,1,0,1,55,14,0,0
54,53,3,7,2,1,0,1,55,14,0,0
54,53,3,7,2,1,0,1,55,14,0,0
54,54,3,7,2,1,0,1,55,14,0,0
54,54,0,0,0,0,0,2,3,1,0,0
54,54,0,0,0,0,0,2,3,1,0,0
54,54,0,0,0,0,0,2,3,1,0,0
54,54,0,0,0,0,0,2,3,1,0,0
54,54,0,0,0,0,0,2,3,1,0,0
54,54,0,0,0,0,0,2,3,1,0,0
54,54,0,0,0,0,0,2,3,1,0,0
54,54,0,0,0,0,0,2,3,1,0,0
