poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
25,199,18899,10326,2800,3957,671,1109,236630,37744,0,0
0,129,10884,56004,34779,12385,2894,11098,2387893,420286,0,0
0,-1490,10884,56004,34779,12385,2894,11098,2387893,420286,0,0
0,-1027,10884,56004,34779,12385,2894,11098,2387893,420286,0,0
0,2047,10884,56004,34779,12385,2894,11098,2387893,420286,0,0
0,-139,10884,56004,34779,12385,2894,11098,2387893,420286,0,0
0,301,10884,56004,34779,12385,2894,11098,2387893,420286,0,0
0,133,10884,56004,34779,12385,2894,11098,2387893,420286,0,0
0,194,10884,56004,34779,12385,2894,11098,2387893,420286,0,0
0,87,10884,56004,34779,12385,2894,11098,2387893,420286,0,0
51,55,7236,32596,19427,15005,1059,1688,663110,177800,0,0
51,53,7236,32596,19427,15005,1059,1688,663110,177800,0,0
51,-2048,7236,32596,19427,15005,1059,1688,663110,177800,0,0
51,-269,7236,32596,19427,15005,1059,1688,663110,177800,0,0
51,9,7236,32596,19427,15005,1059,1688,663110,177800,0,0
51,49,7236,32596,19427,15005,1059,1688,663110,177800,0,0
51,53,7236,32596,19427,15005,1059,1688,663110,177800,0,0
51,54,7236,32596,19427,15005,1059,1688,663110,177800,0,0
51,54,7236,32596,19427,15005,1059,1688,663110,177800,0,0
51,54,7236,32596,19427,15005,1059,1688,663110,177800,0,0
25,54,15964,6433,83218,104090,1261,7210,543828,252230,0,0
25,54,15964,6433,83218,104090,1261,7210,543828,252230,0,0
25,54,15964,6433,83218,104090,1261,7210,543828,252230,0,0
25,54,15964,6433,83218,104090,1261,7210,543828,252230,0,0
25,53,15964,6433,83218,104090,1261,7210,543828,252230,0,0
25,54,15964,6433,83218,104090,1261,7210,543828,252230,0,0
25,54,15964,6433,83218,104090,1261,7210,543828,252230,0,0
25,54,15964,6433,83218,104090,1261,7210,543828,252230,0,0
25,54,15964,6433,83218,104090,1261,7210,543828,252230,0,0
54,54,0,0,0,0,2,1,0,1,0,0
54,54,0,0,0,0,2,1,0,1,0,0
54,54,0,0,0,0,2,1,0,1,0,0
54,54,0,0,0,0,2,1,0,1,0,0
54,53,0,0,0,0,2,1,0,1,0,0
54,53,0,0,0,0,2,1,0,1,0,0
54,54,0,0,0,0,2,1,0,1,0,0
54,53,0,0,0,0,2,1,0,1,0,0
54,54,0,0,0,0,2,1,0,1,0,0
54,54,0,0,0,0,2,1,0,1,0,0
54,54,0,1,0,0,1,0,0,3,0,0
54,54,0,1,0,0,1,0,0,3,0,0
54,53,0,1,0,0,1,0,0,3,0,0
54,54,0,1,0,0,1,0,0,3,0,0
54,53,0,1,0,0,1,0,0,3,0,0
54,53,0,1,0,0,1,0,0,3,0,0
54,54,0,1,0,0,1,0,0,3,0,0
54,54,0,1,0,0,1,0,0,3,0,0
54,53,0,1,0,0,1,0,0,3,0,0
54,54,0,0,0,0,0,0,3,1,0,0
54,54,0,0,0,0,0,0,3,1,0,0
54,54,0,0,0,0,0,0,3,1,0,0
54,54,0,0,0,0,0,0,3,1,0,0
54,55,0,0,0,0,0,0,3,1,0,0
54,54,0,0,0,0,0,0,3,1,0,0
54,51,0,0,0,0,0,0,3,1,0,0
54,92,0,0,0,0,0,0,3,1,0,0
54,36,0,0,0,0,0,0,3,1,0,0
54,178,0,0,0,0,0,0,3,1,0,0
54,-11,1091,321,369,544,523,257,4585,3502,0,0
54,332,1091,321,369,544,523,257,4585,3502,0,0
54,-69,1091,321,369,544,523,257,4585,3502,0,0
54,614,1091,321,369,544,523,257,4585,3502,0,0
54,72,1091,321,369,544,523,257,4585,3502,0,0
54,681,1091,321,369,544,523,257,4585,3502,0,0
54,-116,1091,321,369,544,523,257,4585,3502,0,0
54,37,1091,321,369,544,523,257,4585,3502,0,0
54,11,1091,321,369,544,523,257,4585,3502,0,0
200,515,69420,382859,25483,281182,18526,17533,611199,419758,0,0
200,-73,69420,382859,25483,281182,18526,17533,611199,419758,0,0
200,228,69420,382859,25483,281182,18526,17533,611199,419758,0,0
200,535,69420,382859,25483,281182,18526,17533,611199,419758,0,0
200,49,69420,382859,25483,281182,18526,17533,611199,419758,0,0
200,136,69420,382859,25483,281182,18526,17533,611199,419758,0,0
200,-371,69420,382859,25483,281182,18526,17533,611199,419758,0,0
200,585,69420,382859,25483,281182,18526,17533,611199,419758,0,0
200,-363,69420,382859,25483,281182,18526,17533,611199,419758,0,0
200,-516,69420,382859,25483,281182,18526,17533,611199,419758,0,0
