poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,256,81101,66467,9438,23660,2416,4351,396202,102152,0,0
0,102,81101,66467,9438,23660,2416,4351,396202,102152,0,0
0,-24,81101,66467,9438,23660,2416,4351,396202,102152,0,0
0,90,81101,66467,9438,23660,2416,4351,396202,102152,0,0
0,0,81101,66467,9438,23660,2416,4351,396202,102152,0,0
0,66,81101,66467,9438,23660,2416,4351,396202,102152,0,0
0,210,5338,12137,9444,12950,590,1996,442485,13283,0,0
0,-249,5338,12137,9444,12950,590,1996,442485,13283,0,0
0,-354,5338,12137,9444,12950,590,1996,442485,13283,0,0
0,-120,5338,12137,9444,12950,590,1996,442485,13283,0,0
0,245,5338,12137,9444,12950,590,1996,442485,13283,0,0
0,25,5338,12137,9444,12950,590,1996,442485,13283,0,0
0,-51,5338,12137,9444,12950,590,1996,442485,13283,0,0
0,97,5338,12137,9444,12950,590,1996,442485,13283,0,0
0,5,5338,12137,9444,12950,590,1996,442485,13283,0,0
0,-22,5338,12137,9444,12950,590,1996,442485,13283,0,0
0,669,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,1651,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,-1011,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,-87,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,42,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,43,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,48,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,53,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,54,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,54,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,54,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,53,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,54,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,54,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,54,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,54,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,54,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,54,37742,17241,8984,22694,1812,6590,466698,256976,21,20
0,54,37742,17241,8984,22694,1812,6590,466698,256976,21,20
54,53,0,0,0,0,0,0,0,0,21,20
54,54,0,0,0,0,0,0,0,0,21,20
54,54,0,0,0,0,0,0,0,0,21,20
54,54,0,0,0,0,0,0,0,0,21,20
54,54,0,0,0,0,0,0,0,0,21,20
54,53,0,0,0,0,0,0,0,0,21,20
54,54,0,0,0,0,0,0,0,0,21,20
54,54,0,0,0,0,0,0,0,0,21,20
54,54,0,0,0,0,0,0,0,0,21,20
54,53,0,0,0,1,0,0,2,2,21,20
54,54,0,0,0,1,0,0,2,2,21,20
54,54,0,0,0,1,0,0,2,2,21,20
54,53,0,0,0,1,0,0,2,2,21,20
54,54,0,0,0,1,0,0,2,2,21,20
54,54,0,0,0,1,0,0,2,2,21,20
54,53,0,0,0,1,0,0,2,2,21,20
54,54,0,0,0,1,0,0,2,2,21,20
54,53,0,0,0,1,0,0,2,2,21,20
54,54,0,0,0,1,0,0,2,2,21,20
54,54,0,0,0,0,0,0,0,0,21,20
54,54,0,0,0,0,0,0,0,0,21,20
54,54,0,0,0,0,0,0,0,0,21,20
54,55,0,0,0,0,0,0,0,0,21,20
54,55,0,0,0,0,0,0,0,0,21,20
54,56,0,0,0,0,0,0,0,0,21,20
54,57,0,0,0,0,0,0,0,0,21,20
54,72,0,0,0,0,0,0,0,0,21,20
54,71,0,0,0,0,0,0,0,0,21,20
54,102,183,63,132,172,33,26,12420,932,21,20
54,96,183,63,132,172,33,26,12420,932,21,20
54,114,183,63,132,172,33,26,12420,932,21,20
54,133,183,63,132,172,33,26,12420,932,21,20
54,-234,183,63,132,172,33,26,12420,932,21,20
54,-3,183,63,132,172,33,26,12420,932,21,20
54,260,183,63,132,172,33,26,12420,932,21,20
54,197,183,63,132,172,33,26,12420,932,21,20
54,101,183,63,132,172,33,26,12420,932,21,20
54,214,183,63,132,172,33,26,12420,932,21,20
200,-510,6849,8230,1029,3474,1550,2726,435074,30830,0,0
200,472,6849,8230,1029,3474,1550,2726,435074,30830,0,0
200,-170,6849,8230,1029,3474,1550,2726,435074,30830,0,0
200,199,6849,8230,1029,3474,1550,2726,435074,30830,0,0
