poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,69,20904,19048,14649,31326,2932,4549,1902424,178295,0,0
0,13,20904,19048,14649,31326,2932,4549,1902424,178295,0,0
0,-50,20904,19048,14649,31326,2932,4549,1902424,178295,0,0
0,-119,20904,19048,14649,31326,2932,4549,1902424,178295,0,0
0,-593,2433,11074,4952,8861,318,1060,30117,15653,0,0
0,-460,2433,11074,4952,8861,318,1060,30117,15653,0,0
0,337,2433,11074,4952,8861,318,1060,30117,15653,0,0
0,385,2433,11074,4952,8861,318,1060,30117,15653,0,0
0,327,2433,11074,4952,8861,318,1060,30117,15653,0,0
0,262,2433,11074,4952,8861,318,1060,30117,15653,0,0
0,230,2433,11074,4952,8861,318,1060,30117,15653,0,0
0,-81,2433,11074,4952,8861,318,1060,30117,15653,0,0
0,122,2433,11074,4952,8861,318,1060,30117,15653,0,0
0,-1899,2433,11074,4952,8861,318,1060,30117,15653,0,0
25,-206,156542,114705,69423,27921,12792,13207,3199850,622062,0,0
25,19,156542,114705,69423,27921,12792,13207,3199850,622062,0,0
25,49,156542,114705,69423,27921,12792,13207,3199850,622062,0,0
25,53,156542,114705,69423,27921,12792,13207,3199850,622062,0,0
25,53,156542,114705,69423,27921,12792,13207,3199850,622062,0,0
25,54,156542,114705,69423,27921,12792,13207,3199850,622062,0,0
25,54,156542,114705,69423,27921,12792,13207,3199850,622062,0,0
25,54,156542,114705,69423,27921,12792,13207,3199850,622062,0,0
25,54,156542,114705,69423,27921,12792,13207,3199850,622062,0,0
25,54,156542,114705,69423,27921,12792,13207,3199850,622062,0,0
54,54,8907,13913,1603,3025,389,622,728101,49597,0,0
54,54,8907,13913,1603,3025,389,622,728101,49597,0,0
54,54,8907,13913,1603,3025,389,622,728101,49597,0,0
54,54,8907,13913,1603,3025,389,622,728101,49597,0,0
54,54,8907,13913,1603,3025,389,622,728101,49597,0,0
54,53,8907,13913,1603,3025,389,622,728101,49597,0,0
54,54,8907,13913,1603,3025,389,622,728101,49597,0,0
54,53,8907,13913,1603,3025,389,622,728101,49597,0,0
54,53,8907,13913,1603,3025,389,622,728101,49597,0,0
25,2047,0,1,0,0,0,0,5,1,0,0
25,331,0,1,0,0,0,0,5,1,0,0
25,97,0,1,0,0,0,0,5,1,0,0
25,496,0,1,0,0,0,0,5,1,0,0
25,548,0,1,0,0,0,0,5,1,0,0
25,121,0,1,0,0,0,0,5,1,0,0
25,59,0,1,0,0,0,0,5,1,0,0
25,564,0,1,0,0,0,0,5,1,0,0
25,-931,0,1,0,0,0,0,5,1,0,0
25,-75,0,1,0,0,0,0,5,1,0,0
51,17,148132,183485,85434,167178,15823,53327,667381,489128,0,0
51,2047,148132,183485,85434,167178,15823,53327,667381,489128,0,0
51,-2048,148132,183485,85434,167178,15823,53327,667381,489128,0,0
51,-2048,148132,183485,85434,167178,15823,53327,667381,489128,0,0
51,2047,148132,183485,85434,167178,15823,53327,667381,489128,0,0
51,-996,148132,183485,85434,167178,15823,53327,667381,489128,0,0
51,1796,148132,183485,85434,167178,15823,53327,667381,489128,0,0
51,278,148132,183485,85434,167178,15823,53327,667381,489128,0,0
51,-801,148132,183485,85434,167178,15823,53327,667381,489128,0,0
51,2047,143086,9227,60054,132843,97243,85376,861493,172546,0,0
51,715,143086,9227,60054,132843,97243,85376,861493,172546,0,0
51,-2048,143086,9227,60054,132843,97243,85376,861493,172546,0,0
51,689,143086,9227,60054,132843,97243,85376,861493,172546,0,0
51,-1561,143086,9227,60054,132843,97243,85376,861493,172546,0,0
51,1856,143086,9227,60054,132843,97243,85376,861493,172546,0,0
51,-2048,143086,9227,60054,132843,97243,85376,861493,172546,0,0
51,-212,143086,9227,60054,132843,97243,85376,861493,172546,0,0
51,9,143086,9227,60054,132843,97243,85376,861493,172546,0,0
51,916,143086,9227,60054,132843,97243,85376,861493,172546,0,0
51,168,80969,13018,93444,57378,25954,20720,1114952,85625,0,0
51,-2048,80969,13018,93444,57378,25954,20720,1114952,85625,0,0
51,2047,80969,13018,93444,57378,25954,20720,1114952,85625,0,0
51,-941,80969,13018,93444,57378,25954,20720,1114952,85625,0,0
51,-2048,80969,13018,93444,57378,25954,20720,1114952,85625,0,0
51,1496,80969,13018,93444,57378,25954,20720,1114952,85625,0,0
51,1347,80969,13018,93444,57378,25954,20720,1114952,85625,0,0
51,1993,80969,13018,93444,57378,25954,20720,1114952,85625,0,0
51,-1165,80969,13018,93444,57378,25954,20720,1114952,85625,0,0
51,-129,80969,13018,93444,57378,25954,20720,1114952,85625,0,0
51,2047,226901,318228,63690,48561,123577,161846,750000,161108,0,0
51,-2048,226901,318228,63690,48561,123577,161846,750000,161108,0,0
51,-429,226901,318228,63690,48561,123577,161846,750000,161108,0,0
51,-9,226901,318228,63690,48561,123577,161846,750000,161108,0,0
51,45,226901,318228,63690,48561,123577,161846,750000,161108,0,0
51,2047,226901,318228,63690,48561,123577,161846,750000,161108,0,0
