poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,-173,23926,31896,10563,21806,3341,6305,343006,156030,0,0
0,-97,23926,31896,10563,21806,3341,6305,343006,156030,0,0
0,-634,23926,31896,10563,21806,3341,6305,343006,156030,0,0
0,557,23926,31896,10563,21806,3341,6305,343006,156030,0,0
0,340,23926,31896,10563,21806,3341,6305,343006,156030,0,0
0,-995,23926,31896,10563,21806,3341,6305,343006,156030,0,0
0,-667,38342,17391,15181,24396,1759,2169,391275,73857,0,0
0,-1670,38342,17391,15181,24396,1759,2169,391275,73857,0,0
0,2047,38342,17391,15181,24396,1759,2169,391275,73857,0,0
0,418,38342,17391,15181,24396,1759,2169,391275,73857,0,0
0,101,38342,17391,15181,24396,1759,2169,391275,73857,0,0
0,59,38342,17391,15181,24396,1759,2169,391275,73857,0,0
0,-868,38342,17391,15181,24396,1759,2169,391275,73857,0,0
0,-68,38342,17391,15181,24396,1759,2169,391275,73857,0,0
0,35,38342,17391,15181,24396,1759,2169,391275,73857,0,0
0,52,38342,17391,15181,24396,1759,2169,391275,73857,0,0
51,53,22817,7010,38830,49259,1374,7384,950141,25778,0,0
51,54,22817,7010,38830,49259,1374,7384,950141,25778,0,0
51,54,22817,7010,38830,49259,1374,7384,950141,25778,0,0
51,54,22817,7010,38830,49259,1374,7384,950141,25778,0,0
51,53,22817,7010,38830,49259,1374,7384,950141,25778,0,0
51,54,22817,7010,38830,49259,1374,7384,950141,25778,0,0
51,53,22817,7010,38830,49259,1374,7384,950141,25778,0,0
51,54,22817,7010,38830,49259,1374,7384,950141,25778,0,0
51,54,22817,7010,38830,49259,1374,7384,950141,25778,0,0
54,54,1,2,2,0,1,1,13,4,0,0
54,54,1,2,2,0,1,1,13,4,0,0
54,53,1,2,2,0,1,1,13,4,0,0
54,54,1,2,2,0,1,1,13,4,0,0
54,54,1,2,2,0,1,1,13,4,0,0
54,53,1,2,2,0,1,1,13,4,0,0
54,54,1,2,2,0,1,1,13,4,0,0
54,54,1,2,2,0,1,1,13,4,0,0
54,53,1,2,2,0,1,1,13,4,0,0
54,54,1,2,2,0,1,1,13,4,0,0
54,54,0,0,1,1,0,0,2,1,0,0
54,53,0,0,1,1,0,0,2,1,0,0
54,54,0,0,1,1,0,0,2,1,0,0
54,54,0,0,1,1,0,0,2,1,0,0
54,54,0,0,1,1,0,0,2,1,0,0
54,54,0,0,1,1,0,0,2,1,0,0
54,53,0,0,1,1,0,0,2,1,0,0
54,54,0,0,1,1,0,0,2,1,0,0
54,54,0,0,1,1,0,0,2,1,0,0
54,54,0,1,1,0,1,0,3,2,0,0
54,54,0,1,1,0,1,0,3,2,0,0
54,54,0,1,1,0,1,0,3,2,0,0
54,54,0,1,1,0,1,0,3,2,0,0
54,54,0,1,1,0,1,0,3,2,0,0
54,55,0,1,1,0,1,0,3,2,0,0
54,54,0,1,1,0,1,0,3,2,0,0
54,54,0,1,1,0,1,0,3,2,0,0
54,57,0,1,1,0,1,0,3,2,0,0
54,56,0,1,1,0,1,0,3,2,0,0
54,52,7,8,2,4,4,1,101,18,0,0
54,155,7,8,2,4,4,1,101,18,0,0
54,12,7,8,2,4,4,1,101,18,0,0
54,279,7,8,2,4,4,1,101,18,0,0
54,89,7,8,2,4,4,1,101,18,0,0
54,315,7,8,2,4,4,1,101,18,0,0
54,-41,7,8,2,4,4,1,101,18,0,0
54,-273,7,8,2,4,4,1,101,18,0,0
54,707,7,8,2,4,4,1,101,18,0,0
54,-1057,7,8,2,4,4,1,101,18,0,0
200,983,65492,87427,7312,123432,4682,4431,531233,254127,0,0
200,-253,65492,87427,7312,123432,4682,4431,531233,254127,0,0
200,573,65492,87427,7312,123432,4682,4431,531233,254127,0,0
200,-217,65492,87427,7312,123432,4682,4431,531233,254127,0,0
200,-130,65492,87427,7312,123432,4682,4431,531233,254127,0,0
200,-138,65492,87427,7312,123432,4682,4431,531233,254127,0,0
200,-263,65492,87427,7312,123432,4682,4431,531233,254127,0,0
200,550,65492,87427,7312,123432,4682,4431,531233,254127,0,0
200,-378,65492,87427,7312,123432,4682,4431,531233,254127,0,0
200,631,586575,331042,88760,369392,26400,23152,1420266,1099680,0,0
200,-501,586575,331042,88760,369392,26400,23152,1420266,1099680,0,0
200,-193,586575,331042,88760,369392,26400,23152,1420266,1099680,0,0
200,-141,586575,331042,88760,369392,26400,23152,1420266,1099680,0,0
200,361,586575,331042,88760,369392,26400,23152,1420266,1099680,0,0
