poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,-116,18883,25408,16555,11953,1655,5838,889656,51967,48,77
0,33,18883,25408,16555,11953,1655,5838,889656,51967,48,77
0,101,1563,8922,3498,6839,1367,716,78325,17290,56,69
0,145,1563,8922,3498,6839,1367,716,78325,17290,56,69
0,381,1563,8922,3498,6839,1367,716,78325,17290,56,69
0,-283,1563,8922,3498,6839,1367,716,78325,17290,56,69
0,121,1563,8922,3498,6839,1367,716,78325,17290,56,69
0,66,1563,8922,3498,6839,1367,716,78325,17290,56,69
0,-50,1563,8922,3498,6839,1367,716,78325,17290,56,69
0,-25,1563,8922,3498,6839,1367,716,78325,17290,56,69
0,59,1563,8922,3498,6839,1367,716,78325,17290,56,69
0,115,1563,8922,3498,6839,1367,716,78325,17290,56,69
0,240,10481,23726,17322,24741,9015,13097,2283631,199106,66,67
0,96,10481,23726,17322,24741,9015,13097,2283631,199106,66,67
0,146,10481,23726,17322,24741,9015,13097,2283631,199106,66,67
0,486,10481,23726,17322,24741,9015,13097,2283631,199106,66,67
0,283,10481,23726,17322,24741,9015,13097,2283631,199106,66,67
0,-2048,10481,23726,17322,24741,9015,13097,2283631,199106,66,67
0,-439,10481,23726,17322,24741,9015,13097,2283631,199106,66,67
0,-12,10481,23726,17322,24741,9015,13097,2283631,199106,66,67
0,44,10481,23726,17322,24741,9015,13097,2283631,199106,66,67
51,53,3701,10604,2649,1131,665,987,265486,17155,66,67
51,53,3701,10604,2649,1131,665,987,265486,17155,66,67
51,54,3701,10604,2649,1131,665,987,265486,17155,66,67
51,54,3701,10604,2649,1131,665,987,265486,17155,66,67
51,54,3701,10604,2649,1131,665,987,265486,17155,66,67
51,54,3701,10604,2649,1131,665,987,265486,17155,66,67
51,54,3701,10604,2649,1131,665,987,265486,17155,66,67
51,54,3701,10604,2649,1131,665,987,265486,17155,66,67
51,54,3701,10604,2649,1131,665,987,265486,17155,66,67
51,54,3701,10604,2649,1131,665,987,265486,17155,66,67
54,54,0,0,1,0,0,0,7,4,66,67
54,53,0,0,1,0,0,0,7,4,66,67
54,54,0,0,1,0,0,0,7,4,66,67
54,54,0,0,1,0,0,0,7,4,66,67
54,54,0,0,1,0,0,0,7,4,66,67
54,54,0,0,1,0,0,0,7,4,66,67
54,54,0,0,1,0,0,0,7,4,66,67
54,54,0,0,1,0,0,0,7,4,66,67
54,54,0,0,1,0,0,0,7,4,66,67
54,53,0,0,1,0,0,0,7,4,66,67
54,54,0,0,1,0,0,0,0,0,66,67
54,53,0,0,1,0,0,0,0,0,66,67
54,54,0,0,1,0,0,0,0,0,66,67
54,54,0,0,1,0,0,0,0,0,66,67
54,53,0,0,1,0,0,0,0,0,66,67
54,54,0,0,1,0,0,0,0,0,66,67
54,54,0,0,1,0,0,0,0,0,66,67
54,53,0,0,1,0,0,0,0,0,66,67
54,54,0,0,1,0,0,0,0,0,66,67
54,54,0,0,1,1,0,0,0,2,66,67
54,54,0,0,1,1,0,0,0,2,66,67
54,53,0,0,1,1,0,0,0,2,66,67
54,54,0,0,1,1,0,0,0,2,66,67
54,54,0,0,1,1,0,0,0,2,66,67
54,54,0,0,1,1,0,0,0,2,66,67
54,54,0,0,1,1,0,0,0,2,66,67
54,54,0,0,1,1,0,0,0,2,66,67
54,55,0,0,1,1,0,0,0,2,66,67
54,56,0,0,1,1,0,0,0,2,66,67
54,60,2,3,1,1,1,1,42,7,66,67
54,68,2,3,1,1,1,1,42,7,66,67
54,66,2,3,1,1,1,1,42,7,66,67
54,53,2,3,1,1,1,1,42,7,66,67
54,136,2,3,1,1,1,1,42,7,66,67
54,70,2,3,1,1,1,1,42,7,66,67
54,136,2,3,1,1,1,1,42,7,66,67
54,187,2,3,1,1,1,1,42,7,66,67
54,124,2,3,1,1,1,1,42,7,66,67
54,216,2,3,1,1,1,1,42,7,66,67
200,237,827,389,318,690,139,284,62919,8795,0,0
200,112,827,389,318,690,139,284,62919,8795,0,0
200,141,827,389,318,690,139,284,62919,8795,0,0
200,337,827,389,318,690,139,284,62919,8795,0,0
200,-49,827,389,318,690,139,284,62919,8795,0,0
200,131,827,389,318,690,139,284,62919,8795,0,0
200,64,827,389,318,690,139,284,62919,8795,0,0
