poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
,,,,,,,,,,,
0,130,31239,7647,17165,33659,1400,8184,748735,209821,51,26
,,,,,,,,,,,
0,40,31239,7647,17165,33659,1400,8184,748735,209821,51,26
,,,,,,,,,,,
0,-220,31239,7647,17165,33659,1400,8184,748735,209821,51,26
,,,,,,,,,,,
0,83,31239,7647,17165,33659,1400,8184,748735,209821,51,26
,,,,,,,,,,,
0,36,31239,7647,17165,33659,1400,8184,748735,209821,51,26
,,,,,,,,,,,
0,358,31239,7647,17165,33659,1400,8184,748735,209821,51,26
,,,,,,,,,,,
0,53,31239,7647,17165,33659,1400,8184,748735,209821,51,26
,,,,,,,,,,,
0,-55,31239,7647,17165,33659,1400,8184,748735,209821,51,26
,,,,,,,,,,,
0,83,31239,7647,17165,33659,1400,8184,748735,209821,51,26
,,,,,,,,,,,
0,65,1215,1864,2827,4762,464,1118,61594,12010,61,21
,,,,,,,,,,,
0,137,1215,1864,2827,4762,464,1118,61594,12010,61,21
,,,,,,,,,,,
0,188,1215,1864,2827,4762,464,1118,61594,12010,61,21
,,,,,,,,,,,
0,66,1215,1864,2827,4762,464,1118,61594,12010,61,21
,,,,,,,,,,,
0,4,1215,1864,2827,4762,464,1118,61594,12010,61,21
,,,,,,,,,,,
0,122,1215,1864,2827,4762,464,1118,61594,12010,61,21
,,,,,,,,,,,
0,-104,1215,1864,2827,4762,464,1118,61594,12010,61,21
,,,,,,,,,,,
0,19,1215,1864,2827,4762,464,1118,61594,12010,61,21
,,,,,,,,,,,
0,107,1215,1864,2827,4762,464,1118,61594,12010,61,21
,,,,,,,,,,,
0,85,1215,1864,2827,4762,464,1118,61594,12010,61,21
,,,,,,,,,,,
0,67,16101,17687,5563,5300,1153,2660,209301,85064,51,10
,,,,,,,,,,,
0,141,16101,17687,5563,5300,1153,2660,209301,85064,51,10
,,,,,,,,,,,
0,277,16101,17687,5563,5300,1153,2660,209301,85064,51,10
,,,,,,,,,,,
0,409,16101,17687,5563,5300,1153,2660,209301,85064,51,10
,,,,,,,,,,,
0,-505,16101,17687,5563,5300,1153,2660,209301,85064,51,10
,,,,,,,,,,,
0,-76,16101,17687,5563,5300,1153,2660,209301,85064,51,10
,,,,,,,,,,,
0,210,16101,17687,5563,5300,1153,2660,209301,85064,51,10
,,,,,,,,,,,
0,-370,16101,17687,5563,5300,1153,2660,209301,85064,51,10
,,,,,,,,,,,
0,205,16101,17687,5563,5300,1153,2660,209301,85064,51,10
,,,,,,,,,,,
0,-69,125902,298908,28325,39134,7900,14001,1739617,299018,37,29
,,,,,,,,,,,
0,-2048,125902,298908,28325,39134,7900,14001,1739617,299018,37,29
,,,,,,,,,,,
0,-262,125902,298908,28325,39134,7900,14001,1739617,299018,37,29
,,,,,,,,,,,
0,11,125902,298908,28325,39134,7900,14001,1739617,299018,37,29
,,,,,,,,,,,
0,49,125902,298908,28325,39134,7900,14001,1739617,299018,37,29
,,,,,,,,,,,
0,54,125902,298908,28325,39134,7900,14001,1739617,299018,37,29
,,,,,,,,,,,
0,54,125902,298908,28325,39134,7900,14001,1739617,299018,37,29
,,,,,,,,,,,
0,2047,125902,298908,28325,39134,7900,14001,1739617,299018,37,29
,,,,,,,,,,,
0,416,125902,298908,28325,39134,7900,14001,1739617,299018,37,29
,,,,,,,,,,,
0,100,125902,298908,28325,39134,7900,14001,1739617,299018,37,29
,,,,,,,,,,,
51,60,298273,226690,512592,217296,120473,192412,2477620,1275769,37,29
,,,,,,,,,,,
51,54,298273,226690,512592,217296,120473,192412,2477620,1275769,37,29
,,,,,,,,,,,
51,7,298273,226690,512592,217296,120473,192412,2477620,1275769,37,29
,,,,,,,,,,,
51,-7,298273,226690,512592,217296,120473,192412,2477620,1275769,37,29
,,,,,,,,,,,
51,-27,298273,226690,512592,217296,120473,192412,2477620,1275769,37,29
,,,,,,,,,,,
51,-123,298273,226690,512592,217296,120473,192412,2477620,1275769,37,29
,,,,,,,,,,,
51,4,298273,226690,512592,217296,120473,192412,2477620,1275769,37,29
,,,,,,,,,,,
51,-465,298273,226690,512592,217296,120473,192412,2477620,1275769,37,29
,,,,,,,,,,,
51,468,298273,226690,512592,217296,120473,192412,2477620,1275769,37,29
,,,,,,,,,,,
25,221,66830,18217,73107,59628,26315,19990,404254,118562,37,29
,,,,,,,,,,,
25,152,66830,18217,73107,59628,26315,19990,404254,118562,37,29
,,,,,,,,,,,
25,8,66830,18217,73107,59628,26315,19990,404254,118562,37,29
,,,,,,,,,,,
25,-166,66830,18217,73107,59628,26315,19990,404254,118562,37,29
,,,,,,,,,,,
25,235,66830,18217,73107,59628,26315,19990,404254,118562,37,29
,,,,,,,,,,,
25,-4,66830,18217,73107,59628,26315,19990,404254,118562,37,29
,,,,,,,,,,,
25,5,66830,18217,73107,59628,26315,19990,404254,118562,37,29
,,,,,,,,,,,
25,40,66830,18217,73107,59628,26315,19990,404254,118562,37,29
,,,,,,,,,,,
25,24,66830,18217,73107,59628,26315,19990,404254,118562,37,29
,,,,,,,,,,,
25,98,66830,18217,73107,59628,26315,19990,404254,118562,37,29
