poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,896,59829,19437,38318,72188,1273,7232,790029,547010,38,37
0,310,59829,19437,38318,72188,1273,7232,790029,547010,38,37
0,40,59829,19437,38318,72188,1273,7232,790029,547010,38,37
0,105,59829,19437,38318,72188,1273,7232,790029,547010,38,37
0,9,66352,101965,49791,230275,10135,14181,314042,220182,43,27
0,-33,66352,101965,49791,230275,10135,14181,314042,220182,43,27
0,-51,66352,101965,49791,230275,10135,14181,314042,220182,43,27
0,-93,66352,101965,49791,230275,10135,14181,314042,220182,43,27
0,384,66352,101965,49791,230275,10135,14181,314042,220182,43,27
0,197,66352,101965,49791,230275,10135,14181,314042,220182,43,27
0,66,66352,101965,49791,230275,10135,14181,314042,220182,43,27
0,135,66352,101965,49791,230275,10135,14181,314042,220182,43,27
0,70,66352,101965,49791,230275,10135,14181,314042,220182,43,27
0,82,66352,101965,49791,230275,10135,14181,314042,220182,43,27
0,-7,4221,6610,9156,31949,886,2739,822237,18541,43,1
0,91,4221,6610,9156,31949,886,2739,822237,18541,43,1
0,49,4221,6610,9156,31949,886,2739,822237,18541,43,1
0,-17,4221,6610,9156,31949,886,2739,822237,18541,43,1
0,-58,4221,6610,9156,31949,886,2739,822237,18541,43,1
0,200,4221,6610,9156,31949,886,2739,822237,18541,43,1
0,161,4221,6610,9156,31949,886,2739,822237,18541,43,1
0,473,4221,6610,9156,31949,886,2739,822237,18541,43,1
0,774,4221,6610,9156,31949,886,2739,822237,18541,43,1
0,480,338094,117137,231930,459371,21280,49086,1706344,519382,54,16
0,-158,338094,117137,231930,459371,21280,49086,1706344,519382,54,16
0,599,338094,117137,231930,459371,21280,49086,1706344,519382,54,16
0,83,338094,117137,231930,459371,21280,49086,1706344,519382,54,16
0,240,338094,117137,231930,459371,21280,49086,1706344,519382,54,16
0,107,338094,117137,231930,459371,21280,49086,1706344,519382,54,16
0,199,338094,117137,231930,459371,21280,49086,1706344,519382,54,16
0,72,338094,117137,231930,459371,21280,49086,1706344,519382,54,16
0,-2048,338094,117137,231930,459371,21280,49086,1706344,519382,54,16
0,-345,338094,117137,231930,459371,21280,49086,1706344,519382,54,16
25,-8,12252,5519,2623,2002,304,920,94319,9345,54,16
25,45,12252,5519,2623,2002,304,920,94319,9345,54,16
25,53,12252,5519,2623,2002,304,920,94319,9345,54,16
25,54,12252,5519,2623,2002,304,920,94319,9345,54,16
25,1255,12252,5519,2623,2002,304,920,94319,9345,54,16
25,240,12252,5519,2623,2002,304,920,94319,9345,54,16
25,82,12252,5519,2623,2002,304,920,94319,9345,54,16
25,56,12252,5519,2623,2002,304,920,94319,9345,54,16
25,54,12252,5519,2623,2002,304,920,94319,9345,54,16
25,53,12252,5519,2623,2002,304,920,94319,9345,54,16
25,17,11710,9616,4569,7754,699,1320,318705,47015,54,16
25,739,11710,9616,4569,7754,699,1320,318705,47015,54,16
25,146,11710,9616,4569,7754,699,1320,318705,47015,54,16
25,68,11710,9616,4569,7754,699,1320,318705,47015,54,16
25,55,11710,9616,4569,7754,699,1320,318705,47015,54,16
25,54,11710,9616,4569,7754,699,1320,318705,47015,54,16
25,54,11710,9616,4569,7754,699,1320,318705,47015,54,16
25,53,11710,9616,4569,7754,699,1320,318705,47015,54,16
25,53,11710,9616,4569,7754,699,1320,318705,47015,54,16
25,54,11710,9616,4569,7754,699,1320,318705,47015,54,16
25,56,7238,8233,725,669,1101,801,175630,7525,54,16
25,54,7238,8233,725,669,1101,801,175630,7525,54,16
25,54,7238,8233,725,669,1101,801,175630,7525,54,16
25,54,7238,8233,725,669,1101,801,175630,7525,54,16
25,54,7238,8233,725,669,1101,801,175630,7525,54,16
25,54,7238,8233,725,669,1101,801,175630,7525,54,16
25,54,7238,8233,725,669,1101,801,175630,7525,54,16
25,54,7238,8233,725,669,1101,801,175630,7525,54,16
25,54,7238,8233,725,669,1101,801,175630,7525,54,16
25,55,7238,8233,725,669,1101,801,175630,7525,54,16
25,55,2,2,1,1,0,0,12,6,54,16
25,55,2,2,1,1,0,0,12,6,54,16
25,55,2,2,1,1,0,0,12,6,54,16
25,55,2,2,1,1,0,0,12,6,54,16
25,55,2,2,1,1,0,0,12,6,54,16
25,54,2,2,1,1,0,0,12,6,54,16
25,55,2,2,1,1,0,0,12,6,54,16
