poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,87,28720,16618,7741,10575,1845,4586,976028,32482,23,51
0,135,28720,16618,7741,10575,1845,4586,976028,32482,23,51
0,88,28720,16618,7741,10575,1845,4586,976028,32482,23,51
0,40,28720,16618,7741,10575,1845,4586,976028,32482,23,51
0,60,28720,16618,7741,10575,1845,4586,976028,32482,23,51
0,39,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,114,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,188,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,55,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,55,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,-77,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,137,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,434,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,322,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,53,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,-19,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,277,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,308,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,48,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,128,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,-253,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,489,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,326,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,-442,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,307,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,295,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,-29,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,-44,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,-44,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,-36,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,195,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,266,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,-136,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,156,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,327,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,267,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,-633,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,-23,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,43,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,53,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,54,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,1144,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
0,204,70698,54457,57702,44871,7036,15986,1659111,184549,35,63
51,75,67461,175785,52973,108655,8370,13551,634023,359745,67,60
51,56,67461,175785,52973,108655,8370,13551,634023,359745,67,60
51,53,67461,175785,52973,108655,8370,13551,634023,359745,67,60
51,53,67461,175785,52973,108655,8370,13551,634023,359745,67,60
51,54,67461,175785,52973,108655,8370,13551,634023,359745,67,60
51,54,67461,175785,52973,108655,8370,13551,634023,359745,67,60
51,54,67461,175785,52973,108655,8370,13551,634023,359745,67,60
51,52,67461,175785,52973,108655,8370,13551,634023,359745,67,60
51,56,67461,175785,52973,108655,8370,13551,634023,359745,67,60
51,-189,67461,175785,52973,108655,8370,13551,634023,359745,67,60
25,7,10072,46059,8839,28637,2275,3891,74967,117227,67,60
25,-261,10072,46059,8839,28637,2275,3891,74967,117227,67,60
25,203,10072,46059,8839,28637,2275,3891,74967,117227,67,60
25,-53,10072,46059,8839,28637,2275,3891,74967,117227,67,60
25,57,10072,46059,8839,28637,2275,3891,74967,117227,67,60
25,348,10072,46059,8839,28637,2275,3891,74967,117227,67,60
25,169,10072,46059,8839,28637,2275,3891,74967,117227,67,60
