poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,66,33145,22697,6546,15143,2093,3976,61254,27851,48,48
0,88,33145,22697,6546,15143,2093,3976,61254,27851,48,48
0,101,33145,22697,6546,15143,2093,3976,61254,27851,48,48
0,72,33145,22697,6546,15143,2093,3976,61254,27851,48,48
0,69,33145,22697,6546,15143,2093,3976,61254,27851,48,48
0,67,33145,22697,6546,15143,2093,3976,61254,27851,48,48
0,-34,33145,22697,6546,15143,2093,3976,61254,27851,48,48
0,80,33145,22697,6546,15143,2093,3976,61254,27851,48,48
0,81,17775,10148,5019,5385,1703,4813,40403,106392,30,38
0,64,17775,10148,5019,5385,1703,4813,40403,106392,30,38
0,52,17775,10148,5019,5385,1703,4813,40403,106392,30,38
0,117,17775,10148,5019,5385,1703,4813,40403,106392,30,38
0,18,17775,10148,5019,5385,1703,4813,40403,106392,30,38
0,-8,17775,10148,5019,5385,1703,4813,40403,106392,30,38
0,28,17775,10148,5019,5385,1703,4813,40403,106392,30,38
0,100,17775,10148,5019,5385,1703,4813,40403,106392,30,38
0,85,17775,10148,5019,5385,1703,4813,40403,106392,30,38
0,72,17775,10148,5019,5385,1703,4813,40403,106392,30,38
0,235,10133,12802,4117,5931,1479,2329,68697,24441,30,50
0,75,10133,12802,4117,5931,1479,2329,68697,24441,30,50
0,13,10133,12802,4117,5931,1479,2329,68697,24441,30,50
0,149,10133,12802,4117,5931,1479,2329,68697,24441,30,50
0,224,10133,12802,4117,5931,1479,2329,68697,24441,30,50
0,-665,10133,12802,4117,5931,1479,2329,68697,24441,30,50
0,-1141,10133,12802,4117,5931,1479,2329,68697,24441,30,50
0,1100,10133,12802,4117,5931,1479,2329,68697,24441,30,50
0,166,10133,12802,4117,5931,1479,2329,68697,24441,30,50
0,89,10133,12802,4117,5931,1479,2329,68697,24441,30,50
0,149,19929,5969,7499,9650,371,2023,1012431,118765,29,38
0,200,19929,5969,7499,9650,371,2023,1012431,118765,29,38
0,124,19929,5969,7499,9650,371,2023,1012431,118765,29,38
0,329,19929,5969,7499,9650,371,2023,1012431,118765,29,38
0,-1106,19929,5969,7499,9650,371,2023,1012431,118765,29,38
0,1285,19929,5969,7499,9650,371,2023,1012431,118765,29,38
0,231,19929,5969,7499,9650,371,2023,1012431,118765,29,38
0,-738,19929,5969,7499,9650,371,2023,1012431,118765,29,38
0,-51,19929,5969,7499,9650,371,2023,1012431,118765,29,38
51,37,184203,226059,89723,127782,70590,53814,801895,612165,29,38
51,52,184203,226059,89723,127782,70590,53814,801895,612165,29,38
51,54,184203,226059,89723,127782,70590,53814,801895,612165,29,38
51,54,184203,226059,89723,127782,70590,53814,801895,612165,29,38
51,54,184203,226059,89723,127782,70590,53814,801895,612165,29,38
51,54,184203,226059,89723,127782,70590,53814,801895,612165,29,38
51,54,184203,226059,89723,127782,70590,53814,801895,612165,29,38
51,53,184203,226059,89723,127782,70590,53814,801895,612165,29,38
51,54,184203,226059,89723,127782,70590,53814,801895,612165,29,38
51,54,184203,226059,89723,127782,70590,53814,801895,612165,29,38
54,54,56,100,18,38,5,6,695,264,29,38
54,54,56,100,18,38,5,6,695,264,29,38
54,54,56,100,18,38,5,6,695,264,29,38
54,54,56,100,18,38,5,6,695,264,29,38
54,54,56,100,18,38,5,6,695,264,29,38
54,54,56,100,18,38,5,6,695,264,29,38
54,54,56,100,18,38,5,6,695,264,29,38
54,54,56,100,18,38,5,6,695,264,29,38
54,54,56,100,18,38,5,6,695,264,29,38
54,54,56,100,18,38,5,6,695,264,29,38
54,54,0,0,1,0,0,0,0,1,29,38
54,54,0,0,1,0,0,0,0,1,29,38
54,54,0,0,1,0,0,0,0,1,29,38
54,54,0,0,1,0,0,0,0,1,29,38
54,54,0,0,1,0,0,0,0,1,29,38
54,54,0,0,1,0,0,0,0,1,29,38
54,54,0,0,1,0,0,0,0,1,29,38
54,53,0,0,1,0,0,0,0,1,29,38
54,54,0,0,1,0,0,0,0,1,29,38
54,1572,0,0,1,0,0,0,0,1,29,38
51,604,127807,262044,375360,524040,81339,73921,205558,448017,29,38
51,138,127807,262044,375360,524040,81339,73921,205558,448017,29,38
51,66,127807,262044,375360,524040,81339,73921,205558,448017,29,38
