poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
25,53,0,0,0,0,0,0,0,2,84,30
25,55,0,0,0,0,0,0,0,2,84,30
25,619,2068,9080,11568,3163,11527,15066,623356,68781,84,30
25,295,2068,9080,11568,3163,11527,15066,623356,68781,84,30
25,525,2068,9080,11568,3163,11527,15066,623356,68781,84,30
25,424,2068,9080,11568,3163,11527,15066,623356,68781,84,30
25,389,2068,9080,11568,3163,11527,15066,623356,68781,84,30
25,-61,2068,9080,11568,3163,11527,15066,623356,68781,84,30
25,134,2068,9080,11568,3163,11527,15066,623356,68781,84,30
25,109,2068,9080,11568,3163,11527,15066,623356,68781,84,30
25,-23,2068,9080,11568,3163,11527,15066,623356,68781,84,30
25,-120,2068,9080,11568,3163,11527,15066,623356,68781,84,30
25,74,6828,12329,6571,8172,2502,2631,1951609,31359,84,30
25,-199,6828,12329,6571,8172,2502,2631,1951609,31359,84,30
25,105,6828,12329,6571,8172,2502,2631,1951609,31359,84,30
25,125,6828,12329,6571,8172,2502,2631,1951609,31359,84,30
25,-89,6828,12329,6571,8172,2502,2631,1951609,31359,84,30
25,423,6828,12329,6571,8172,2502,2631,1951609,31359,84,30
25,218,6828,12329,6571,8172,2502,2631,1951609,31359,84,30
25,216,6828,12329,6571,8172,2502,2631,1951609,31359,84,30
25,-549,6828,12329,6571,8172,2502,2631,1951609,31359,84,30
25,-1837,6828,12329,6571,8172,2502,2631,1951609,31359,84,30
0,456,9697,9126,3203,9840,709,590,118513,50244,74,41
0,651,9697,9126,3203,9840,709,590,118513,50244,74,41
0,220,9697,9126,3203,9840,709,590,118513,50244,74,41
0,122,9697,9126,3203,9840,709,590,118513,50244,74,41
0,194,9697,9126,3203,9840,709,590,118513,50244,74,41
0,-158,9697,9126,3203,9840,709,590,118513,50244,74,41
0,-424,9697,9126,3203,9840,709,590,118513,50244,74,41
0,-1293,9697,9126,3203,9840,709,590,118513,50244,74,41
0,-427,9697,9126,3203,9840,709,590,118513,50244,74,41
26,44,4080,3608,1227,2804,143,303,267855,10055,74,41
26,1365,4080,3608,1227,2804,143,303,267855,10055,74,41
26,553,4080,3608,1227,2804,143,303,267855,10055,74,41
26,355,4080,3608,1227,2804,143,303,267855,10055,74,41
26,-359,4080,3608,1227,2804,143,303,267855,10055,74,41
26,700,4080,3608,1227,2804,143,303,267855,10055,74,41
26,487,4080,3608,1227,2804,143,303,267855,10055,74,41
26,87,4080,3608,1227,2804,143,303,267855,10055,74,41
26,85,4080,3608,1227,2804,143,303,267855,10055,74,41
26,274,4080,3608,1227,2804,143,303,267855,10055,74,41
0,-1,28130,8131,11168,13102,228,927,1134647,10228,90,40
0,-86,28130,8131,11168,13102,228,927,1134647,10228,90,40
0,-325,28130,8131,11168,13102,228,927,1134647,10228,90,40
0,-707,28130,8131,11168,13102,228,927,1134647,10228,90,40
0,843,28130,8131,11168,13102,228,927,1134647,10228,90,40
0,360,28130,8131,11168,13102,228,927,1134647,10228,90,40
0,102,28130,8131,11168,13102,228,927,1134647,10228,90,40
0,-1977,28130,8131,11168,13102,228,927,1134647,10228,90,40
0,-388,28130,8131,11168,13102,228,927,1134647,10228,90,40
0,-154,28130,8131,11168,13102,228,927,1134647,10228,90,40
25,45,55962,36147,15841,17908,3007,3417,2205769,31578,90,40
25,53,55962,36147,15841,17908,3007,3417,2205769,31578,90,40
25,54,55962,36147,15841,17908,3007,3417,2205769,31578,90,40
25,54,55962,36147,15841,17908,3007,3417,2205769,31578,90,40
25,54,55962,36147,15841,17908,3007,3417,2205769,31578,90,40
25,53,55962,36147,15841,17908,3007,3417,2205769,31578,90,40
25,54,55962,36147,15841,17908,3007,3417,2205769,31578,90,40
25,54,55962,36147,15841,17908,3007,3417,2205769,31578,90,40
25,53,55962,36147,15841,17908,3007,3417,2205769,31578,90,40
