poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,-344,3467,2151,1178,1955,241,382,84537,10538,0,0
0,631,3467,2151,1178,1955,241,382,84537,10538,0,0
0,-116,3467,2151,1178,1955,241,382,84537,10538,0,0
0,24,3467,2151,1178,1955,241,382,84537,10538,0,0
0,247,3467,2151,1178,1955,241,382,84537,10538,0,0
0,178,3467,2151,1178,1955,241,382,84537,10538,0,0
0,827,5116,11389,4761,4561,1405,2163,690897,46259,0,0
0,278,5116,11389,4761,4561,1405,2163,690897,46259,0,0
0,-2048,5116,11389,4761,4561,1405,2163,690897,46259,0,0
0,1747,5116,11389,4761,4561,1405,2163,690897,46259,0,0
0,280,5116,11389,4761,4561,1405,2163,690897,46259,0,0
0,-825,5116,11389,4761,4561,1405,2163,690897,46259,0,0
0,-82,5116,11389,4761,4561,1405,2163,690897,46259,0,0
0,36,5116,11389,4761,4561,1405,2163,690897,46259,0,0
0,48,5116,11389,4761,4561,1405,2163,690897,46259,0,0
0,53,5116,11389,4761,4561,1405,2163,690897,46259,0,0
51,54,4584,3587,16228,2969,2396,5309,324451,43898,0,0
51,53,4584,3587,16228,2969,2396,5309,324451,43898,0,0
51,54,4584,3587,16228,2969,2396,5309,324451,43898,0,0
51,54,4584,3587,16228,2969,2396,5309,324451,43898,0,0
51,54,4584,3587,16228,2969,2396,5309,324451,43898,0,0
51,53,4584,3587,16228,2969,2396,5309,324451,43898,0,0
51,54,4584,3587,16228,2969,2396,5309,324451,43898,0,0
51,54,4584,3587,16228,2969,2396,5309,324451,43898,0,0
51,54,4584,3587,16228,2969,2396,5309,324451,43898,0,0
54,54,0,0,0,2,0,0,0,0,0,0
54,54,0,0,0,2,0,0,0,0,0,0
54,54,0,0,0,2,0,0,0,0,0,0
54,53,0,0,0,2,0,0,0,0,0,0
54,54,0,0,0,2,0,0,0,0,0,0
54,54,0,0,0,2,0,0,0,0,0,0
54,54,0,0,0,2,0,0,0,0,0,0
54,54,0,0,0,2,0,0,0,0,0,0
54,54,0,0,0,2,0,0,0,0,0,0
54,54,0,0,0,2,0,0,0,0,0,0
54,54,0,0,1,0,0,0,0,0,0,0
54,54,0,0,1,0,0,0,0,0,0,0
54,54,0,0,1,0,0,0,0,0,0,0
54,54,0,0,1,0,0,0,0,0,0,0
54,54,0,0,1,0,0,0,0,0,0,0
54,53,0,0,1,0,0,0,0,0,0,0
54,53,0,0,1,0,0,0,0,0,0,0
54,54,0,0,1,0,0,0,0,0,0,0
54,54,0,0,1,0,0,0,0,0,0,0
54,54,1,0,1,0,0,0,0,0,0,0
54,53,1,0,1,0,0,0,0,0,0,0
54,53,1,0,1,0,0,0,0,0,0,0
54,54,1,0,1,0,0,0,0,0,0,0
54,54,1,0,1,0,0,0,0,0,0,0
54,55,1,0,1,0,0,0,0,0,0,0
54,54,1,0,1,0,0,0,0,0,0,0
54,55,1,0,1,0,0,0,0,0,0,0
54,55,1,0,1,0,0,0,0,0,0,0
54,60,1,0,1,0,0,0,0,0,0,0
54,57,1,3,2,1,0,0,96,17,0,0
54,85,1,3,2,1,0,0,96,17,0,0
54,68,1,3,2,1,0,0,96,17,0,0
54,96,1,3,2,1,0,0,96,17,0,0
54,116,1,3,2,1,0,0,96,17,0,0
54,48,1,3,2,1,0,0,96,17,0,0
54,164,1,3,2,1,0,0,96,17,0,0
54,49,1,3,2,1,0,0,96,17,0,0
54,505,1,3,2,1,0,0,96,17,0,0
200,253,4083,42231,11243,8206,696,2961,120967,62200,0,0
200,-385,4083,42231,11243,8206,696,2961,120967,62200,0,0
200,185,4083,42231,11243,8206,696,2961,120967,62200,0,0
200,340,4083,42231,11243,8206,696,2961,120967,62200,0,0
200,-209,4083,42231,11243,8206,696,2961,120967,62200,0,0
200,146,4083,42231,11243,8206,696,2961,120967,62200,0,0
200,152,4083,42231,11243,8206,696,2961,120967,62200,0,0
200,262,4083,42231,11243,8206,696,2961,120967,62200,0,0
200,105,4083,42231,11243,8206,696,2961,120967,62200,0,0
200,259,4083,42231,11243,8206,696,2961,120967,62200,0,0
200,82,7739,4424,5846,4182,437,2016,343801,20689,0,0
200,309,7739,4424,5846,4182,437,2016,343801,20689,0,0
200,139,7739,4424,5846,4182,437,2016,343801,20689,0,0
200,234,7739,4424,5846,4182,437,2016,343801,20689,0,0
