poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,102,6419,26469,5690,692,1241,4092,136941,54932,80,61
0,244,6419,26469,5690,692,1241,4092,136941,54932,80,61
0,69,6419,26469,5690,692,1241,4092,136941,54932,80,61
0,72,6419,26469,5690,692,1241,4092,136941,54932,80,61
0,96,6419,26469,5690,692,1241,4092,136941,54932,80,61
0,76,6419,26469,5690,692,1241,4092,136941,54932,80,61
0,64,6419,26469,5690,692,1241,4092,136941,54932,80,61
0,-8,6419,26469,5690,692,1241,4092,136941,54932,80,61
0,40,16374,22716,12911,13959,10863,10600,65593,62703,94,70
0,53,16374,22716,12911,13959,10863,10600,65593,62703,94,70
0,77,16374,22716,12911,13959,10863,10600,65593,62703,94,70
0,67,16374,22716,12911,13959,10863,10600,65593,62703,94,70
0,-20,16374,22716,12911,13959,10863,10600,65593,62703,94,70
0,28,16374,22716,12911,13959,10863,10600,65593,62703,94,70
0,124,16374,22716,12911,13959,10863,10600,65593,62703,94,70
0,120,16374,22716,12911,13959,10863,10600,65593,62703,94,70
0,58,16374,22716,12911,13959,10863,10600,65593,62703,94,70
0,168,6691,12867,4175,1820,950,1939,113806,30880,100,90
0,-82,6691,12867,4175,1820,950,1939,113806,30880,100,90
0,-12,6691,12867,4175,1820,950,1939,113806,30880,100,90
0,24,6691,12867,4175,1820,950,1939,113806,30880,100,90
0,73,6691,12867,4175,1820,950,1939,113806,30880,100,90
0,181,6691,12867,4175,1820,950,1939,113806,30880,100,90
0,-5,6691,12867,4175,1820,950,1939,113806,30880,100,90
0,284,6691,12867,4175,1820,950,1939,113806,30880,100,90
0,96,6691,12867,4175,1820,950,1939,113806,30880,100,90
0,402,6691,12867,4175,1820,950,1939,113806,30880,100,90
0,113,4830,7743,2451,5759,1035,1152,186488,25346,93,100
0,-2048,4830,7743,2451,5759,1035,1152,186488,25346,93,100
0,-393,4830,7743,2451,5759,1035,1152,186488,25346,93,100
0,-5,4830,7743,2451,5759,1035,1152,186488,25346,93,100
0,44,4830,7743,2451,5759,1035,1152,186488,25346,93,100
0,53,4830,7743,2451,5759,1035,1152,186488,25346,93,100
0,53,4830,7743,2451,5759,1035,1152,186488,25346,93,100
0,54,4830,7743,2451,5759,1035,1152,186488,25346,93,100
0,54,4830,7743,2451,5759,1035,1152,186488,25346,93,100
0,54,4830,7743,2451,5759,1035,1152,186488,25346,93,100
25,54,7123,6794,1439,1346,484,627,199253,2538,93,100
25,53,7123,6794,1439,1346,484,627,199253,2538,93,100
25,54,7123,6794,1439,1346,484,627,199253,2538,93,100
25,54,7123,6794,1439,1346,484,627,199253,2538,93,100
25,54,7123,6794,1439,1346,484,627,199253,2538,93,100
25,54,7123,6794,1439,1346,484,627,199253,2538,93,100
25,53,7123,6794,1439,1346,484,627,199253,2538,93,100
25,54,7123,6794,1439,1346,484,627,199253,2538,93,100
25,54,7123,6794,1439,1346,484,627,199253,2538,93,100
54,54,1,0,0,0,0,1,2,0,93,100
54,54,1,0,0,0,0,1,2,0,93,100
54,54,1,0,0,0,0,1,2,0,93,100
54,54,1,0,0,0,0,1,2,0,93,100
54,54,1,0,0,0,0,1,2,0,93,100
54,54,1,0,0,0,0,1,2,0,93,100
54,54,1,0,0,0,0,1,2,0,93,100
54,54,1,0,0,0,0,1,2,0,93,100
54,53,1,0,0,0,0,1,2,0,93,100
54,53,1,0,0,0,0,1,2,0,93,100
54,54,1,1,1,0,0,0,1,1,93,100
54,54,1,1,1,0,0,0,1,1,93,100
54,54,1,1,1,0,0,0,1,1,93,100
54,54,1,1,1,0,0,0,1,1,93,100
54,54,1,1,1,0,0,0,1,1,93,100
54,54,1,1,1,0,0,0,1,1,93,100
54,53,1,1,1,0,0,0,1,1,93,100
54,53,1,1,1,0,0,0,1,1,93,100
54,54,1,1,1,0,0,0,1,1,93,100
25,2047,241471,237632,148948,218098,17927,44303,104588,209758,93,100
25,340,241471,237632,148948,218098,17927,44303,104588,209758,93,100
25,98,241471,237632,148948,218098,17927,44303,104588,209758,93,100
25,58,241471,237632,148948,218098,17927,44303,104588,209758,93,100
25,54,241471,237632,148948,218098,17927,44303,104588,209758,93,100
25,55,241471,237632,148948,218098,17927,44303,104588,209758,93,100
25,12,241471,237632,148948,218098,17927,44303,104588,209758,93,100
25,57,241471,237632,148948,218098,17927,44303,104588,209758,93,100
25,-8,241471,237632,148948,218098,17927,44303,104588,209758,93,100
25,5,241471,237632,148948,218098,17927,44303,104588,209758,93,100
51,-132,68656,40395,66324,71688,8858,25993,778037,205682,93,100
51,-6,68656,40395,66324,71688,8858,25993,778037,205682,93,100
51,69,68656,40395,66324,71688,8858,25993,778037,205682,93,100
51,58,68656,40395,66324,71688,8858,25993,778037,205682,93,100
51,-147,68656,40395,66324,71688,8858,25993,778037,205682,93,100
51,58,68656,40395,66324,71688,8858,25993,778037,205682,93,100
51,150,68656,40395,66324,71688,8858,25993,778037,205682,93,100
51,67,68656,40395,66324,71688,8858,25993,778037,205682,93,100
51,-58,68656,40395,66324,71688,8858,25993,778037,205682,93,100
0,106,19306,51685,10923,5681,981,7862,782956,153877,84,94
0,50,19306,51685,10923,5681,981,7862,782956,153877,84,94
0,-18,19306,51685,10923,5681,981,7862,782956,153877,84,94
0,138,19306,51685,10923,5681,981,7862,782956,153877,84,94
0,37,19306,51685,10923,5681,981,7862,782956,153877,84,94
0,83,19306,51685,10923,5681,981,7862,782956,153877,84,94
0,8,19306,51685,10923,5681,981,7862,782956,153877,84,94
0,133,19306,51685,10923,5681,981,7862,782956,153877,84,94
0,434,19306,51685,10923,5681,981,7862,782956,153877,84,94
0,-269,19306,51685,10923,5681,981,7862,782956,153877,84,94
0,-166,34016,39571,32252,37046,5341,21769,1906865,128442,84,91
0,-41,34016,39571,32252,37046,5341,21769,1906865,128442,84,91
