poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,50,10996,53656,19657,11583,3691,3565,156548,294292,0,0
0,91,10996,53656,19657,11583,3691,3565,156548,294292,0,0
0,67,10996,53656,19657,11583,3691,3565,156548,294292,0,0
0,71,10996,53656,19657,11583,3691,3565,156548,294292,0,0
0,137,10996,53656,19657,11583,3691,3565,156548,294292,0,0
0,-58,10996,53656,19657,11583,3691,3565,156548,294292,0,0
0,97,49697,35645,16335,32491,4456,2856,1265615,171474,0,0
0,-83,49697,35645,16335,32491,4456,2856,1265615,171474,0,0
0,-39,49697,35645,16335,32491,4456,2856,1265615,171474,0,0
0,81,49697,35645,16335,32491,4456,2856,1265615,171474,0,0
0,116,49697,35645,16335,32491,4456,2856,1265615,171474,0,0
0,122,49697,35645,16335,32491,4456,2856,1265615,171474,0,0
0,294,49697,35645,16335,32491,4456,2856,1265615,171474,0,0
0,-225,49697,35645,16335,32491,4456,2856,1265615,171474,0,0
0,-23,49697,35645,16335,32491,4456,2856,1265615,171474,0,0
0,0,49697,35645,16335,32491,4456,2856,1265615,171474,0,0
0,2,64357,47165,14421,28817,2042,7481,411818,206737,0,0
0,170,64357,47165,14421,28817,2042,7481,411818,206737,0,0
0,134,64357,47165,14421,28817,2042,7481,411818,206737,0,0
0,244,64357,47165,14421,28817,2042,7481,411818,206737,0,0
0,147,64357,47165,14421,28817,2042,7481,411818,206737,0,0
0,80,64357,47165,14421,28817,2042,7481,411818,206737,0,0
0,81,64357,47165,14421,28817,2042,7481,411818,206737,0,0
0,122,64357,47165,14421,28817,2042,7481,411818,206737,0,0
0,68,64357,47165,14421,28817,2042,7481,411818,206737,0,0
0,-254,2976,8178,11262,6007,6309,6800,260329,138457,41,51
0,8,2976,8178,11262,6007,6309,6800,260329,138457,41,51
0,230,2976,8178,11262,6007,6309,6800,260329,138457,41,51
0,-3,2976,8178,11262,6007,6309,6800,260329,138457,41,51
0,35,2976,8178,11262,6007,6309,6800,260329,138457,41,51
0,71,2976,8178,11262,6007,6309,6800,260329,138457,41,51
0,32,2976,8178,11262,6007,6309,6800,260329,138457,41,51
0,274,2976,8178,11262,6007,6309,6800,260329,138457,41,51
0,368,2976,8178,11262,6007,6309,6800,260329,138457,41,51
0,1691,2976,8178,11262,6007,6309,6800,260329,138457,41,51
0,-561,283377,327155,43467,146498,9337,10808,1684145,574288,24,57
0,-26,283377,327155,43467,146498,9337,10808,1684145,574288,24,57
0,42,283377,327155,43467,146498,9337,10808,1684145,574288,24,57
0,52,283377,327155,43467,146498,9337,10808,1684145,574288,24,57
0,54,283377,327155,43467,146498,9337,10808,1684145,574288,24,57
0,54,283377,327155,43467,146498,9337,10808,1684145,574288,24,57
0,53,283377,327155,43467,146498,9337,10808,1684145,574288,24,57
0,54,283377,327155,43467,146498,9337,10808,1684145,574288,24,57
0,54,283377,327155,43467,146498,9337,10808,1684145,574288,24,57
51,54,114312,163790,13901,56933,7378,8970,744319,275959,24,57
51,54,114312,163790,13901,56933,7378,8970,744319,275959,24,57
51,54,114312,163790,13901,56933,7378,8970,744319,275959,24,57
51,54,114312,163790,13901,56933,7378,8970,744319,275959,24,57
51,54,114312,163790,13901,56933,7378,8970,744319,275959,24,57
51,944,114312,163790,13901,56933,7378,8970,744319,275959,24,57
51,883,114312,163790,13901,56933,7378,8970,744319,275959,24,57
51,149,114312,163790,13901,56933,7378,8970,744319,275959,24,57
51,66,114312,163790,13901,56933,7378,8970,744319,275959,24,57
51,55,114312,163790,13901,56933,7378,8970,744319,275959,24,57
51,53,14242,16489,2976,9377,875,2700,508323,32496,24,57
51,54,14242,16489,2976,9377,875,2700,508323,32496,24,57
51,34,14242,16489,2976,9377,875,2700,508323,32496,24,57
51,-170,14242,16489,2976,9377,875,2700,508323,32496,24,57
51,-30,14242,16489,2976,9377,875,2700,508323,32496,24,57
51,-125,14242,16489,2976,9377,875,2700,508323,32496,24,57
51,54,14242,16489,2976,9377,875,2700,508323,32496,24,57
51,-7,14242,16489,2976,9377,875,2700,508323,32496,24,57
51,19,14242,16489,2976,9377,875,2700,508323,32496,24,57
25,-9,116183,36015,12733,56611,11246,21530,974840,268632,24,57
25,-90,116183,36015,12733,56611,11246,21530,974840,268632,24,57
25,-81,116183,36015,12733,56611,11246,21530,974840,268632,24,57
25,50,116183,36015,12733,56611,11246,21530,974840,268632,24,57
25,163,116183,36015,12733,56611,11246,21530,974840,268632,24,57
25,70,116183,36015,12733,56611,11246,21530,974840,268632,24,57
25,169,116183,36015,12733,56611,11246,21530,974840,268632,24,57
25,-276,116183,36015,12733,56611,11246,21530,974840,268632,24,57
25,273,116183,36015,12733,56611,11246,21530,974840,268632,24,57
25,67,116183,36015,12733,56611,11246,21530,974840,268632,24,57
0,170,114365,61851,41072,19425,5669,44963,1209397,562526,34,54
0,173,114365,61851,41072,19425,5669,44963,1209397,562526,34,54
0,36,114365,61851,41072,19425,5669,44963,1209397,562526,34,54
0,-33,114365,61851,41072,19425,5669,44963,1209397,562526,34,54
0,42,114365,61851,41072,19425,5669,44963,1209397,562526,34,54
0,113,114365,61851,41072,19425,5669,44963,1209397,562526,34,54
0,58,114365,61851,41072,19425,5669,44963,1209397,562526,34,54
0,37,114365,61851,41072,19425,5669,44963,1209397,562526,34,54
0,61,114365,61851,41072,19425,5669,44963,1209397,562526,34,54
0,161,7480,8439,8229,7528,2259,3598,1117381,52346,63,67
0,18,7480,8439,8229,7528,2259,3598,1117381,52346,63,67
0,104,7480,8439,8229,7528,2259,3598,1117381,52346,63,67
0,187,7480,8439,8229,7528,2259,3598,1117381,52346,63,67
0,-72,7480,8439,8229,7528,2259,3598,1117381,52346,63,67
0,136,7480,8439,8229,7528,2259,3598,1117381,52346,63,67
0,48,7480,8439,8229,7528,2259,3598,1117381,52346,63,67
0,9,7480,8439,8229,7528,2259,3598,1117381,52346,63,67
0,-20,7480,8439,8229,7528,2259,3598,1117381,52346,63,67
0,77,7480,8439,8229,7528,2259,3598,1117381,52346,63,67
0,69,7480,8439,8229,7528,2259,3598,1117381,52346,63,67
0,105,7480,8439,8229,7528,2259,3598,1117381,52346,63,67
0,49,7480,8439,8229,7528,2259,3598,1117381,52346,63,67
0,192,7480,8439,8229,7528,2259,3598,1117381,52346,63,67
