poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,75,2644,2709,3854,7975,2094,4966,300146,102127,54,67
0,-87,2644,2709,3854,7975,2094,4966,300146,102127,54,67
0,81,2644,2709,3854,7975,2094,4966,300146,102127,54,67
0,115,2644,2709,3854,7975,2094,4966,300146,102127,54,67
0,184,2644,2709,3854,7975,2094,4966,300146,102127,54,67
0,17,2644,2709,3854,7975,2094,4966,300146,102127,54,67
0,-90,2644,2709,3854,7975,2094,4966,300146,102127,54,67
0,-6,2644,2709,3854,7975,2094,4966,300146,102127,54,67
0,-315,2644,2709,3854,7975,2094,4966,300146,102127,54,67
0,48,2644,2709,3854,7975,2094,4966,300146,102127,54,67
0,344,48621,113215,18214,118085,16340,31632,1144965,286095,21,69
0,-115,48621,113215,18214,118085,16340,31632,1144965,286095,21,69
0,72,48621,113215,18214,118085,16340,31632,1144965,286095,21,69
0,140,48621,113215,18214,118085,16340,31632,1144965,286095,21,69
0,147,48621,113215,18214,118085,16340,31632,1144965,286095,21,69
0,242,48621,113215,18214,118085,16340,31632,1144965,286095,21,69
0,177,48621,113215,18214,118085,16340,31632,1144965,286095,21,69
0,71,48621,113215,18214,118085,16340,31632,1144965,286095,21,69
0,-241,48621,113215,18214,118085,16340,31632,1144965,286095,21,69
0,-46,32737,228154,52124,157056,41615,29144,929055,492329,21,63
0,163,32737,228154,52124,157056,41615,29144,929055,492329,21,63
0,20,32737,228154,52124,157056,41615,29144,929055,492329,21,63
0,84,32737,228154,52124,157056,41615,29144,929055,492329,21,63
0,418,32737,228154,52124,157056,41615,29144,929055,492329,21,63
0,448,32737,228154,52124,157056,41615,29144,929055,492329,21,63
0,122,32737,228154,52124,157056,41615,29144,929055,492329,21,63
0,1493,32737,228154,52124,157056,41615,29144,929055,492329,21,63
0,-485,32737,228154,52124,157056,41615,29144,929055,492329,21,63
0,-28,32737,228154,52124,157056,41615,29144,929055,492329,21,63
25,41,31662,59352,8196,13315,3613,4718,1189351,30406,21,63
25,52,31662,59352,8196,13315,3613,4718,1189351,30406,21,63
25,54,31662,59352,8196,13315,3613,4718,1189351,30406,21,63
25,54,31662,59352,8196,13315,3613,4718,1189351,30406,21,63
25,54,31662,59352,8196,13315,3613,4718,1189351,30406,21,63
25,54,31662,59352,8196,13315,3613,4718,1189351,30406,21,63
25,54,31662,59352,8196,13315,3613,4718,1189351,30406,21,63
25,54,31662,59352,8196,13315,3613,4718,1189351,30406,21,63
25,54,31662,59352,8196,13315,3613,4718,1189351,30406,21,63
54,53,177,273,75,116,17,17,2021,828,21,63
54,54,177,273,75,116,17,17,2021,828,21,63
54,2047,177,273,75,116,17,17,2021,828,21,63
54,-1450,177,273,75,116,17,17,2021,828,21,63
54,-1369,177,273,75,116,17,17,2021,828,21,63
54,2047,177,273,75,116,17,17,2021,828,21,63
54,552,177,273,75,116,17,17,2021,828,21,63
54,119,177,273,75,116,17,17,2021,828,21,63
54,61,177,273,75,116,17,17,2021,828,21,63
54,54,177,273,75,116,17,17,2021,828,21,63
51,54,74194,59075,51178,82450,91554,99052,828521,134098,21,63
51,54,74194,59075,51178,82450,91554,99052,828521,134098,21,63
51,40,74194,59075,51178,82450,91554,99052,828521,134098,21,63
51,-57,74194,59075,51178,82450,91554,99052,828521,134098,21,63
51,-62,74194,59075,51178,82450,91554,99052,828521,134098,21,63
51,29,74194,59075,51178,82450,91554,99052,828521,134098,21,63
51,-26,74194,59075,51178,82450,91554,99052,828521,134098,21,63
51,268,74194,59075,51178,82450,91554,99052,828521,134098,21,63
51,-28,74194,59075,51178,82450,91554,99052,828521,134098,21,63
25,-253,7119,23375,10739,12440,2408,10395,1898374,238708,21,63
25,-52,7119,23375,10739,12440,2408,10395,1898374,238708,21,63
25,220,7119,23375,10739,12440,2408,10395,1898374,238708,21,63
25,205,7119,23375,10739,12440,2408,10395,1898374,238708,21,63
25,113,7119,23375,10739,12440,2408,10395,1898374,238708,21,63
25,-98,7119,23375,10739,12440,2408,10395,1898374,238708,21,63
25,154,7119,23375,10739,12440,2408,10395,1898374,238708,21,63
25,84,7119,23375,10739,12440,2408,10395,1898374,238708,21,63
25,77,7119,23375,10739,12440,2408,10395,1898374,238708,21,63
25,21,7119,23375,10739,12440,2408,10395,1898374,238708,21,63
0,-110,5787,12363,938,3021,232,1326,573688,46846,1,60
0,344,5787,12363,938,3021,232,1326,573688,46846,1,60
0,-34,5787,12363,938,3021,232,1326,573688,46846,1,60
0,11,5787,12363,938,3021,232,1326,573688,46846,1,60
0,-71,5787,12363,938,3021,232,1326,573688,46846,1,60
0,134,5787,12363,938,3021,232,1326,573688,46846,1,60
0,-75,5787,12363,938,3021,232,1326,573688,46846,1,60
0,-115,5787,12363,938,3021,232,1326,573688,46846,1,60
0,152,5787,12363,938,3021,232,1326,573688,46846,1,60
0,122,5787,12363,938,3021,232,1326,573688,46846,1,60
0,10,9667,26173,5300,34307,2810,3553,676595,95192,4,78
0,5,9667,26173,5300,34307,2810,3553,676595,95192,4,78
0,139,9667,26173,5300,34307,2810,3553,676595,95192,4,78
0,-29,9667,26173,5300,34307,2810,3553,676595,95192,4,78
0,133,9667,26173,5300,34307,2810,3553,676595,95192,4,78
0,54,9667,26173,5300,34307,2810,3553,676595,95192,4,78
0,332,9667,26173,5300,34307,2810,3553,676595,95192,4,78
0,265,9667,26173,5300,34307,2810,3553,676595,95192,4,78
0,-30,9667,26173,5300,34307,2810,3553,676595,95192,4,78
0,109,89692,60445,17457,23641,5997,12978,1061256,296730,10,80
0,25,89692,60445,17457,23641,5997,12978,1061256,296730,10,80
0,54,89692,60445,17457,23641,5997,12978,1061256,296730,10,80
0,122,89692,60445,17457,23641,5997,12978,1061256,296730,10,80
0,40,89692,60445,17457,23641,5997,12978,1061256,296730,10,80
0,68,89692,60445,17457,23641,5997,12978,1061256,296730,10,80
0,140,89692,60445,17457,23641,5997,12978,1061256,296730,10,80
0,-91,89692,60445,17457,23641,5997,12978,1061256,296730,10,80
0,57,89692,60445,17457,23641,5997,12978,1061256,296730,10,80
0,-92,89692,60445,17457,23641,5997,12978,1061256,296730,10,80
0,32,12829,46159,4350,11848,3609,4372,149401,104797,3,83
