poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
25,34,22975,28570,8953,17691,4458,3542,181164,70108,0,0
0,163,46215,139768,72030,118578,43563,21985,1056130,430543,0,0
0,-118,46215,139768,72030,118578,43563,21985,1056130,430543,0,0
0,71,46215,139768,72030,118578,43563,21985,1056130,430543,0,0
0,-36,46215,139768,72030,118578,43563,21985,1056130,430543,0,0
0,41,46215,139768,72030,118578,43563,21985,1056130,430543,0,0
0,-22,46215,139768,72030,118578,43563,21985,1056130,430543,0,0
0,3,46215,139768,72030,118578,43563,21985,1056130,430543,0,0
0,129,46215,139768,72030,118578,43563,21985,1056130,430543,0,0
0,-34,46215,139768,72030,118578,43563,21985,1056130,430543,0,0
0,267,35372,29329,28239,31261,5384,11870,1839698,112340,0,0
0,-44,35372,29329,28239,31261,5384,11870,1839698,112340,0,0
0,-35,35372,29329,28239,31261,5384,11870,1839698,112340,0,0
0,49,35372,29329,28239,31261,5384,11870,1839698,112340,0,0
0,-18,35372,29329,28239,31261,5384,11870,1839698,112340,0,0
0,208,35372,29329,28239,31261,5384,11870,1839698,112340,0,0
0,-90,35372,29329,28239,31261,5384,11870,1839698,112340,0,0
0,55,35372,29329,28239,31261,5384,11870,1839698,112340,0,0
0,145,35372,29329,28239,31261,5384,11870,1839698,112340,0,0
0,-74,35372,29329,28239,31261,5384,11870,1839698,112340,0,0
0,-45,18006,39753,10821,31559,3862,13458,1498374,138460,0,0
0,-158,18006,39753,10821,31559,3862,13458,1498374,138460,0,0
0,-166,18006,39753,10821,31559,3862,13458,1498374,138460,0,0
0,104,18006,39753,10821,31559,3862,13458,1498374,138460,0,0
0,11,18006,39753,10821,31559,3862,13458,1498374,138460,0,0
0,-22,18006,39753,10821,31559,3862,13458,1498374,138460,0,0
0,81,18006,39753,10821,31559,3862,13458,1498374,138460,0,0
0,17,18006,39753,10821,31559,3862,13458,1498374,138460,0,0
0,67,18006,39753,10821,31559,3862,13458,1498374,138460,0,0
0,180,17527,43616,6021,3646,1075,4791,149227,122856,40,64
0,640,17527,43616,6021,3646,1075,4791,149227,122856,40,64
0,237,17527,43616,6021,3646,1075,4791,149227,122856,40,64
0,-1925,17527,43616,6021,3646,1075,4791,149227,122856,40,64
0,-211,17527,43616,6021,3646,1075,4791,149227,122856,40,64
0,19,17527,43616,6021,3646,1075,4791,149227,122856,40,64
0,50,17527,43616,6021,3646,1075,4791,149227,122856,40,64
0,53,17527,43616,6021,3646,1075,4791,149227,122856,40,64
0,54,17527,43616,6021,3646,1075,4791,149227,122856,40,64
0,54,17527,43616,6021,3646,1075,4791,149227,122856,40,64
51,54,5317,20091,8436,6075,7209,8739,406380,78662,40,64
51,54,5317,20091,8436,6075,7209,8739,406380,78662,40,64
51,54,5317,20091,8436,6075,7209,8739,406380,78662,40,64
51,54,5317,20091,8436,6075,7209,8739,406380,78662,40,64
51,54,5317,20091,8436,6075,7209,8739,406380,78662,40,64
51,54,5317,20091,8436,6075,7209,8739,406380,78662,40,64
51,54,5317,20091,8436,6075,7209,8739,406380,78662,40,64
51,54,5317,20091,8436,6075,7209,8739,406380,78662,40,64
51,54,5317,20091,8436,6075,7209,8739,406380,78662,40,64
54,54,0,1,0,0,0,1,0,1,40,64
54,54,0,1,0,0,0,1,0,1,40,64
54,53,0,1,0,0,0,1,0,1,40,64
54,54,0,1,0,0,0,1,0,1,40,64
54,54,0,1,0,0,0,1,0,1,40,64
54,53,0,1,0,0,0,1,0,1,40,64
54,54,0,1,0,0,0,1,0,1,40,64
54,54,0,1,0,0,0,1,0,1,40,64
54,54,0,1,0,0,0,1,0,1,40,64
54,54,0,1,0,0,0,1,0,1,40,64
54,53,0,0,1,1,0,1,0,0,40,64
54,54,0,0,1,1,0,1,0,0,40,64
54,54,0,0,1,1,0,1,0,0,40,64
54,54,0,0,1,1,0,1,0,0,40,64
54,54,0,0,1,1,0,1,0,0,40,64
54,53,0,0,1,1,0,1,0,0,40,64
54,53,0,0,1,1,0,1,0,0,40,64
54,54,0,0,1,1,0,1,0,0,40,64
54,54,0,0,1,1,0,1,0,0,40,64
54,53,0,0,1,1,0,0,4,1,40,64
54,54,0,0,1,1,0,0,4,1,40,64
54,54,0,0,1,1,0,0,4,1,40,64
54,81,0,0,1,1,0,0,4,1,40,64
54,1481,0,0,1,1,0,0,4,1,40,64
54,-690,0,0,1,1,0,0,4,1,40,64
54,-322,0,0,1,1,0,0,4,1,40,64
54,1138,0,0,1,1,0,0,4,1,40,64
54,203,0,0,1,1,0,0,4,1,40,64
54,74,0,0,1,1,0,0,4,1,40,64
51,55,49172,38143,44457,32338,3436,5835,243366,158968,40,64
51,53,49172,38143,44457,32338,3436,5835,243366,158968,40,64
51,53,49172,38143,44457,32338,3436,5835,243366,158968,40,64
51,54,49172,38143,44457,32338,3436,5835,243366,158968,40,64
51,51,49172,38143,44457,32338,3436,5835,243366,158968,40,64
51,40,49172,38143,44457,32338,3436,5835,243366,158968,40,64
51,-55,49172,38143,44457,32338,3436,5835,243366,158968,40,64
51,-179,49172,38143,44457,32338,3436,5835,243366,158968,40,64
51,-50,49172,38143,44457,32338,3436,5835,243366,158968,40,64
25,33,10608,33384,8604,8050,5535,5537,52838,88727,40,64
25,-156,10608,33384,8604,8050,5535,5537,52838,88727,40,64
25,196,10608,33384,8604,8050,5535,5537,52838,88727,40,64
25,-195,10608,33384,8604,8050,5535,5537,52838,88727,40,64
25,309,10608,33384,8604,8050,5535,5537,52838,88727,40,64
25,-81,10608,33384,8604,8050,5535,5537,52838,88727,40,64
25,-90,10608,33384,8604,8050,5535,5537,52838,88727,40,64
25,139,10608,33384,8604,8050,5535,5537,52838,88727,40,64
25,-69,10608,33384,8604,8050,5535,5537,52838,88727,40,64
25,169,10608,33384,8604,8050,5535,5537,52838,88727,40,64
0,151,27484,160303,72490,163161,16852,33288,2179005,932851,27,54
