poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
26,96,101574,82236,48361,36981,12519,19095,1906247,327493,21,70
26,-206,101574,82236,48361,36981,12519,19095,1906247,327493,21,70
26,-997,107009,146077,102946,145016,59383,76404,627479,201003,21,70
26,-970,107009,146077,102946,145016,59383,76404,627479,201003,21,70
26,676,107009,146077,102946,145016,59383,76404,627479,201003,21,70
26,-209,107009,146077,102946,145016,59383,76404,627479,201003,21,70
26,-1988,107009,146077,102946,145016,59383,76404,627479,201003,21,70
26,-2048,107009,146077,102946,145016,59383,76404,627479,201003,21,70
26,-710,107009,146077,102946,145016,59383,76404,627479,201003,21,70
26,1467,107009,146077,102946,145016,59383,76404,627479,201003,21,70
26,550,107009,146077,102946,145016,59383,76404,627479,201003,21,70
51,-1291,154396,105162,140416,162232,13941,22408,1811168,548914,21,70
51,-105,154396,105162,140416,162232,13941,22408,1811168,548914,21,70
51,1527,154396,105162,140416,162232,13941,22408,1811168,548914,21,70
51,173,154396,105162,140416,162232,13941,22408,1811168,548914,21,70
51,135,154396,105162,140416,162232,13941,22408,1811168,548914,21,70
51,-2048,154396,105162,140416,162232,13941,22408,1811168,548914,21,70
51,-460,154396,105162,140416,162232,13941,22408,1811168,548914,21,70
51,2047,154396,105162,140416,162232,13941,22408,1811168,548914,21,70
51,419,154396,105162,140416,162232,13941,22408,1811168,548914,21,70
51,155,154396,105162,140416,162232,13941,22408,1811168,548914,21,70
51,65,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,379,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,35,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,-2048,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,1122,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,1031,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,-1194,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,274,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,-1304,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,225,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,820,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,-940,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,-2048,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,-362,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,-1,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,45,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,53,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,54,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,1098,12340,3546,13071,8293,791,3985,845543,37756,21,70
51,198,79156,75485,42779,195299,30730,51452,710785,132170,21,70
51,72,79156,75485,42779,195299,30730,51452,710785,132170,21,70
51,56,79156,75485,42779,195299,30730,51452,710785,132170,21,70
51,53,79156,75485,42779,195299,30730,51452,710785,132170,21,70
51,53,79156,75485,42779,195299,30730,51452,710785,132170,21,70
51,53,79156,75485,42779,195299,30730,51452,710785,132170,21,70
51,166,79156,75485,42779,195299,30730,51452,710785,132170,21,70
51,-5,79156,75485,42779,195299,30730,51452,710785,132170,21,70
51,-766,79156,75485,42779,195299,30730,51452,710785,132170,21,70
51,1254,79156,75485,42779,195299,30730,51452,710785,132170,21,70
25,192,149132,473976,1077747,1118132,16749,50684,1927943,1304020,21,70
25,-228,149132,473976,1077747,1118132,16749,50684,1927943,1304020,21,70
25,248,149132,473976,1077747,1118132,16749,50684,1927943,1304020,21,70
25,721,149132,473976,1077747,1118132,16749,50684,1927943,1304020,21,70
25,306,149132,473976,1077747,1118132,16749,50684,1927943,1304020,21,70
25,98,149132,473976,1077747,1118132,16749,50684,1927943,1304020,21,70
25,166,149132,473976,1077747,1118132,16749,50684,1927943,1304020,21,70
25,-252,149132,473976,1077747,1118132,16749,50684,1927943,1304020,21,70
25,-389,149132,473976,1077747,1118132,16749,50684,1927943,1304020,21,70
25,26,149132,473976,1077747,1118132,16749,50684,1927943,1304020,21,70
0,386,94289,90128,170450,184141,171390,176334,2145718,528824,40,29
0,132,94289,90128,170450,184141,171390,176334,2145718,528824,40,29
0,181,94289,90128,170450,184141,171390,176334,2145718,528824,40,29
0,376,94289,90128,170450,184141,171390,176334,2145718,528824,40,29
0,-105,94289,90128,170450,184141,171390,176334,2145718,528824,40,29
0,-114,94289,90128,170450,184141,171390,176334,2145718,528824,40,29
0,186,94289,90128,170450,184141,171390,176334,2145718,528824,40,29
0,66,94289,90128,170450,184141,171390,176334,2145718,528824,40,29
