poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,139,18500,8110,4795,10944,459,1615,1506591,16129,70,50
0,-23,21904,51087,9873,24615,2179,4570,1822704,144824,74,69
0,118,21904,51087,9873,24615,2179,4570,1822704,144824,74,69
0,90,21904,51087,9873,24615,2179,4570,1822704,144824,74,69
0,-23,21904,51087,9873,24615,2179,4570,1822704,144824,74,69
0,37,21904,51087,9873,24615,2179,4570,1822704,144824,74,69
0,98,21904,51087,9873,24615,2179,4570,1822704,144824,74,69
0,-147,21904,51087,9873,24615,2179,4570,1822704,144824,74,69
0,107,21904,51087,9873,24615,2179,4570,1822704,144824,74,69
0,118,21904,51087,9873,24615,2179,4570,1822704,144824,74,69
0,83,21904,51087,9873,24615,2179,4570,1822704,144824,74,69
0,73,2715,7336,2482,4349,516,1102,211904,11197,87,90
0,293,2715,7336,2482,4349,516,1102,211904,11197,87,90
0,35,2715,7336,2482,4349,516,1102,211904,11197,87,90
0,-19,2715,7336,2482,4349,516,1102,211904,11197,87,90
0,96,2715,7336,2482,4349,516,1102,211904,11197,87,90
0,118,2715,7336,2482,4349,516,1102,211904,11197,87,90
0,213,2715,7336,2482,4349,516,1102,211904,11197,87,90
0,348,2715,7336,2482,4349,516,1102,211904,11197,87,90
0,124,2715,7336,2482,4349,516,1102,211904,11197,87,90
0,264,2715,7336,2482,4349,516,1102,211904,11197,87,90
0,176,66417,152906,21101,21408,1813,8350,2009841,140769,83,100
0,88,66417,152906,21101,21408,1813,8350,2009841,140769,83,100
0,-247,66417,152906,21101,21408,1813,8350,2009841,140769,83,100
0,-1556,66417,152906,21101,21408,1813,8350,2009841,140769,83,100
0,-312,66417,152906,21101,21408,1813,8350,2009841,140769,83,100
0,5,66417,152906,21101,21408,1813,8350,2009841,140769,83,100
0,1516,66417,152906,21101,21408,1813,8350,2009841,140769,83,100
0,883,66417,152906,21101,21408,1813,8350,2009841,140769,83,100
0,184,66417,152906,21101,21408,1813,8350,2009841,140769,83,100
0,69,66417,152906,21101,21408,1813,8350,2009841,140769,83,100
26,200,19634,12611,2698,9263,454,943,1865571,29152,83,100
26,217,19634,12611,2698,9263,454,943,1865571,29152,83,100
26,199,19634,12611,2698,9263,454,943,1865571,29152,83,100
26,70,19634,12611,2698,9263,454,943,1865571,29152,83,100
26,58,19634,12611,2698,9263,454,943,1865571,29152,83,100
26,21,19634,12611,2698,9263,454,943,1865571,29152,83,100
26,4,19634,12611,2698,9263,454,943,1865571,29152,83,100
26,27,19634,12611,2698,9263,454,943,1865571,29152,83,100
26,169,19634,12611,2698,9263,454,943,1865571,29152,83,100
0,93,4634,13731,1219,2380,48,561,256743,19199,69,100
0,59,4634,13731,1219,2380,48,561,256743,19199,69,100
0,-1205,4634,13731,1219,2380,48,561,256743,19199,69,100
0,-84,4634,13731,1219,2380,48,561,256743,19199,69,100
0,32,4634,13731,1219,2380,48,561,256743,19199,69,100
0,51,4634,13731,1219,2380,48,561,256743,19199,69,100
0,54,4634,13731,1219,2380,48,561,256743,19199,69,100
0,54,4634,13731,1219,2380,48,561,256743,19199,69,100
0,54,4634,13731,1219,2380,48,561,256743,19199,69,100
0,54,4634,13731,1219,2380,48,561,256743,19199,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,55,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
54,54,30710,26899,7018,6713,1873,1582,765202,12224,69,100
