poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
51,-115,17304,2858,14804,14730,285,3456,641697,43455,56,90
51,-44,17304,2858,14804,14730,285,3456,641697,43455,56,90
51,98,17304,2858,14804,14730,285,3456,641697,43455,56,90
51,-24,17304,2858,14804,14730,285,3456,641697,43455,56,90
51,-107,17304,2858,14804,14730,285,3456,641697,43455,56,90
51,73,17304,2858,14804,14730,285,3456,641697,43455,56,90
51,-149,17304,2858,14804,14730,285,3456,641697,43455,56,90
51,214,17304,2858,14804,14730,285,3456,641697,43455,56,90
51,-139,17304,2858,14804,14730,285,3456,641697,43455,56,90
51,225,17304,2858,14804,14730,285,3456,641697,43455,56,90
0,243,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,-26,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,-5,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,155,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,104,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,7,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,76,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,438,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,-8,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,-187,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,-91,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,448,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,-134,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,-972,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,-248,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,1313,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,1217,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,476,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,40,5628,27022,18816,29592,1834,5228,343419,456939,44,60
0,219,5628,27022,18816,29592,1834,5228,343419,456939,44,60
26,73,18101,16327,5771,16853,734,604,874320,20441,51,37
26,57,18101,16327,5771,16853,734,604,874320,20441,51,37
26,56,18101,16327,5771,16853,734,604,874320,20441,51,37
26,51,18101,16327,5771,16853,734,604,874320,20441,51,37
26,-2048,18101,16327,5771,16853,734,604,874320,20441,51,37
26,1045,18101,16327,5771,16853,734,604,874320,20441,51,37
26,-652,18101,16327,5771,16853,734,604,874320,20441,51,37
26,-51,18101,16327,5771,16853,734,604,874320,20441,51,37
26,40,18101,16327,5771,16853,734,604,874320,20441,51,37
26,52,18101,16327,5771,16853,734,604,874320,20441,51,37
51,53,293289,120869,442620,594852,161458,131517,882595,557735,51,37
51,54,293289,120869,442620,594852,161458,131517,882595,557735,51,37
51,54,293289,120869,442620,594852,161458,131517,882595,557735,51,37
51,54,293289,120869,442620,594852,161458,131517,882595,557735,51,37
51,54,293289,120869,442620,594852,161458,131517,882595,557735,51,37
51,54,293289,120869,442620,594852,161458,131517,882595,557735,51,37
51,53,293289,120869,442620,594852,161458,131517,882595,557735,51,37
51,54,293289,120869,442620,594852,161458,131517,882595,557735,51,37
51,54,293289,120869,442620,594852,161458,131517,882595,557735,51,37
51,54,293289,120869,442620,594852,161458,131517,882595,557735,51,37
54,54,1,0,1,0,0,1,8,3,51,37
54,54,1,0,1,0,0,1,8,3,51,37
54,53,1,0,1,0,0,1,8,3,51,37
54,54,1,0,1,0,0,1,8,3,51,37
54,54,1,0,1,0,0,1,8,3,51,37
54,54,1,0,1,0,0,1,8,3,51,37
54,54,1,0,1,0,0,1,8,3,51,37
54,54,1,0,1,0,0,1,8,3,51,37
54,54,1,0,1,0,0,1,8,3,51,37
54,54,0,0,1,0,0,1,6,2,51,37
