poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
51,56,103727,7882,158153,90653,10855,18412,2688800,73959,61,34
51,54,103727,7882,158153,90653,10855,18412,2688800,73959,61,34
51,45,103727,7882,158153,90653,10855,18412,2688800,73959,61,34
51,19,103727,7882,158153,90653,10855,18412,2688800,73959,61,34
51,-8,103727,7882,158153,90653,10855,18412,2688800,73959,61,34
51,-37,103727,7882,158153,90653,10855,18412,2688800,73959,61,34
51,-113,103727,7882,158153,90653,10855,18412,2688800,73959,61,34
51,-133,103727,7882,158153,90653,10855,18412,2688800,73959,61,34
51,38,103727,7882,158153,90653,10855,18412,2688800,73959,61,34
51,-25,103727,7882,158153,90653,10855,18412,2688800,73959,61,34
25,204,4732,7386,1962,6564,1795,3328,577646,46027,61,34
25,-6,4732,7386,1962,6564,1795,3328,577646,46027,61,34
25,267,4732,7386,1962,6564,1795,3328,577646,46027,61,34
25,98,4732,7386,1962,6564,1795,3328,577646,46027,61,34
25,-103,4732,7386,1962,6564,1795,3328,577646,46027,61,34
25,-89,4732,7386,1962,6564,1795,3328,577646,46027,61,34
25,86,4732,7386,1962,6564,1795,3328,577646,46027,61,34
25,22,4732,7386,1962,6564,1795,3328,577646,46027,61,34
25,194,4732,7386,1962,6564,1795,3328,577646,46027,61,34
25,-28,4732,7386,1962,6564,1795,3328,577646,46027,61,34
0,107,13184,5234,1589,5147,935,2769,422374,14762,53,35
0,-628,13184,5234,1589,5147,935,2769,422374,14762,53,35
0,117,13184,5234,1589,5147,935,2769,422374,14762,53,35
0,147,13184,5234,1589,5147,935,2769,422374,14762,53,35
0,518,13184,5234,1589,5147,935,2769,422374,14762,53,35
0,653,13184,5234,1589,5147,935,2769,422374,14762,53,35
0,198,13184,5234,1589,5147,935,2769,422374,14762,53,35
0,274,13184,5234,1589,5147,935,2769,422374,14762,53,35
0,173,13184,5234,1589,5147,935,2769,422374,14762,53,35
0,-53,13184,5234,1589,5147,935,2769,422374,14762,53,35
0,-377,47302,109290,14943,47085,3326,3912,1214431,174161,53,44
0,-76,47302,109290,14943,47085,3326,3912,1214431,174161,53,44
0,177,47302,109290,14943,47085,3326,3912,1214431,174161,53,44
0,634,47302,109290,14943,47085,3326,3912,1214431,174161,53,44
0,183,47302,109290,14943,47085,3326,3912,1214431,174161,53,44
0,72,47302,109290,14943,47085,3326,3912,1214431,174161,53,44
0,59,47302,109290,14943,47085,3326,3912,1214431,174161,53,44
0,58,47302,109290,14943,47085,3326,3912,1214431,174161,53,44
0,53,47302,109290,14943,47085,3326,3912,1214431,174161,53,44
0,-1058,47302,109290,14943,47085,3326,3912,1214431,174161,53,44
25,-117,636066,666520,237280,344858,30741,22095,2663054,645654,53,44
25,25,636066,666520,237280,344858,30741,22095,2663054,645654,53,44
25,41,636066,666520,237280,344858,30741,22095,2663054,645654,53,44
25,53,636066,666520,237280,344858,30741,22095,2663054,645654,53,44
25,54,636066,666520,237280,344858,30741,22095,2663054,645654,53,44
25,54,636066,666520,237280,344858,30741,22095,2663054,645654,53,44
25,54,636066,666520,237280,344858,30741,22095,2663054,645654,53,44
25,54,636066,666520,237280,344858,30741,22095,2663054,645654,53,44
25,54,636066,666520,237280,344858,30741,22095,2663054,645654,53,44
25,54,636066,666520,237280,344858,30741,22095,2663054,645654,53,44
54,53,15084,36277,11070,12184,1550,3041,2252576,306654,53,44
54,54,15084,36277,11070,12184,1550,3041,2252576,306654,53,44
54,54,15084,36277,11070,12184,1550,3041,2252576,306654,53,44
54,54,15084,36277,11070,12184,1550,3041,2252576,306654,53,44
54,54,15084,36277,11070,12184,1550,3041,2252576,306654,53,44
54,54,15084,36277,11070,12184,1550,3041,2252576,306654,53,44
54,54,15084,36277,11070,12184,1550,3041,2252576,306654,53,44
54,54,15084,36277,11070,12184,1550,3041,2252576,306654,53,44
54,54,15084,36277,11070,12184,1550,3041,2252576,306654,53,44
54,53,15084,36277,11070,12184,1550,3041,2252576,306654,53,44
