poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
51,-8,121344,194709,9131,47607,4895,5858,523208,341016,53,44
51,-40,121344,194709,9131,47607,4895,5858,523208,341016,53,44
51,-299,121344,194709,9131,47607,4895,5858,523208,341016,53,44
51,234,121344,194709,9131,47607,4895,5858,523208,341016,53,44
0,81,18802,16052,4356,26539,1073,2302,446438,57431,56,51
0,-39,18802,16052,4356,26539,1073,2302,446438,57431,56,51
0,81,18802,16052,4356,26539,1073,2302,446438,57431,56,51
0,77,18802,16052,4356,26539,1073,2302,446438,57431,56,51
0,119,18802,16052,4356,26539,1073,2302,446438,57431,56,51
0,120,18802,16052,4356,26539,1073,2302,446438,57431,56,51
0,6,18802,16052,4356,26539,1073,2302,446438,57431,56,51
0,-70,18802,16052,4356,26539,1073,2302,446438,57431,56,51
0,22,18802,16052,4356,26539,1073,2302,446438,57431,56,51
0,237,18802,16052,4356,26539,1073,2302,446438,57431,56,51
0,39,31077,226687,9360,25936,2621,7688,488128,185922,35,74
0,171,31077,226687,9360,25936,2621,7688,488128,185922,35,74
0,391,31077,226687,9360,25936,2621,7688,488128,185922,35,74
0,170,31077,226687,9360,25936,2621,7688,488128,185922,35,74
0,33,31077,226687,9360,25936,2621,7688,488128,185922,35,74
0,-30,31077,226687,9360,25936,2621,7688,488128,185922,35,74
0,7,31077,226687,9360,25936,2621,7688,488128,185922,35,74
0,16,31077,226687,9360,25936,2621,7688,488128,185922,35,74
0,346,31077,226687,9360,25936,2621,7688,488128,185922,35,74
0,3,31077,226687,9360,25936,2621,7688,488128,185922,35,74
0,-54,143566,47402,21769,47680,2696,8082,1485934,116779,38,77
0,-25,143566,47402,21769,47680,2696,8082,1485934,116779,38,77
0,53,143566,47402,21769,47680,2696,8082,1485934,116779,38,77
0,-33,143566,47402,21769,47680,2696,8082,1485934,116779,38,77
0,21,143566,47402,21769,47680,2696,8082,1485934,116779,38,77
0,107,143566,47402,21769,47680,2696,8082,1485934,116779,38,77
0,43,143566,47402,21769,47680,2696,8082,1485934,116779,38,77
0,224,143566,47402,21769,47680,2696,8082,1485934,116779,38,77
0,456,143566,47402,21769,47680,2696,8082,1485934,116779,38,77
0,-6,143566,47402,21769,47680,2696,8082,1485934,116779,38,77
0,-11,42986,16561,51684,88150,5905,11565,1325527,352817,47,51
0,-1,42986,16561,51684,88150,5905,11565,1325527,352817,47,51
0,60,42986,16561,51684,88150,5905,11565,1325527,352817,47,51
0,90,42986,16561,51684,88150,5905,11565,1325527,352817,47,51
0,276,42986,16561,51684,88150,5905,11565,1325527,352817,47,51
0,0,42986,16561,51684,88150,5905,11565,1325527,352817,47,51
0,-42,42986,16561,51684,88150,5905,11565,1325527,352817,47,51
0,537,42986,16561,51684,88150,5905,11565,1325527,352817,47,51
0,-2048,42986,16561,51684,88150,5905,11565,1325527,352817,47,51
0,-293,42986,16561,51684,88150,5905,11565,1325527,352817,47,51
51,0,61610,49914,74211,78604,5525,17918,602235,131896,47,51
51,48,61610,49914,74211,78604,5525,17918,602235,131896,47,51
51,53,61610,49914,74211,78604,5525,17918,602235,131896,47,51
51,54,61610,49914,74211,78604,5525,17918,602235,131896,47,51
51,54,61610,49914,74211,78604,5525,17918,602235,131896,47,51
51,54,61610,49914,74211,78604,5525,17918,602235,131896,47,51
51,54,61610,49914,74211,78604,5525,17918,602235,131896,47,51
51,54,61610,49914,74211,78604,5525,17918,602235,131896,47,51
51,54,61610,49914,74211,78604,5525,17918,602235,131896,47,51
51,54,61610,49914,74211,78604,5525,17918,602235,131896,47,51
54,54,2551,3860,920,1539,190,271,28064,11528,47,51
54,53,2551,3860,920,1539,190,271,28064,11528,47,51
54,54,2551,3860,920,1539,190,271,28064,11528,47,51
54,54,2551,3860,920,1539,190,271,28064,11528,47,51
54,53,2551,3860,920,1539,190,271,28064,11528,47,51
54,54,2551,3860,920,1539,190,271,28064,11528,47,51
