poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,32,25076,69594,21591,31310,858,3533,141271,168296,43,10
0,147,25076,69594,21591,31310,858,3533,141271,168296,43,10
0,60,25076,69594,21591,31310,858,3533,141271,168296,43,10
0,26,25076,69594,21591,31310,858,3533,141271,168296,43,10
0,84,25076,69594,21591,31310,858,3533,141271,168296,43,10
0,58,25076,69594,21591,31310,858,3533,141271,168296,43,10
0,56,25076,69594,21591,31310,858,3533,141271,168296,43,10
0,-85,25076,69594,21591,31310,858,3533,141271,168296,43,10
0,60,25076,69594,21591,31310,858,3533,141271,168296,43,10
0,80,25076,69594,21591,31310,858,3533,141271,168296,43,10
0,90,25076,69594,21591,31310,858,3533,141271,168296,43,10
0,27,8006,6195,3041,9456,1607,2848,97072,117685,29,7
0,64,8006,6195,3041,9456,1607,2848,97072,117685,29,7
0,17,8006,6195,3041,9456,1607,2848,97072,117685,29,7
0,19,8006,6195,3041,9456,1607,2848,97072,117685,29,7
0,88,8006,6195,3041,9456,1607,2848,97072,117685,29,7
0,34,8006,6195,3041,9456,1607,2848,97072,117685,29,7
0,70,8006,6195,3041,9456,1607,2848,97072,117685,29,7
0,-5,8006,6195,3041,9456,1607,2848,97072,117685,29,7
0,58,8006,6195,3041,9456,1607,2848,97072,117685,29,7
0,218,10438,31597,11449,24148,2658,4430,100773,68817,41,20
0,73,10438,31597,11449,24148,2658,4430,100773,68817,41,20
0,268,10438,31597,11449,24148,2658,4430,100773,68817,41,20
0,-167,10438,31597,11449,24148,2658,4430,100773,68817,41,20
0,-1496,10438,31597,11449,24148,2658,4430,100773,68817,41,20
0,920,10438,31597,11449,24148,2658,4430,100773,68817,41,20
0,485,10438,31597,11449,24148,2658,4430,100773,68817,41,20
0,41,10438,31597,11449,24148,2658,4430,100773,68817,41,20
0,-43,10438,31597,11449,24148,2658,4430,100773,68817,41,20
0,21,10438,31597,11449,24148,2658,4430,100773,68817,41,20
0,-4,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,9,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,-609,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,1568,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,842,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,-1579,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,-199,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,20,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,49,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,53,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,53,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,54,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,54,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,54,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,2047,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,519,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,115,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,64,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,54,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
0,53,2472,13857,6580,4162,1433,2805,1395264,25225,38,20
25,53,25717,17341,12824,21508,1505,3165,328685,83822,38,20
25,54,25717,17341,12824,21508,1505,3165,328685,83822,38,20
25,55,25717,17341,12824,21508,1505,3165,328685,83822,38,20
25,21,25717,17341,12824,21508,1505,3165,328685,83822,38,20
25,-43,25717,17341,12824,21508,1505,3165,328685,83822,38,20
25,-56,25717,17341,12824,21508,1505,3165,328685,83822,38,20
25,-238,25717,17341,12824,21508,1505,3165,328685,83822,38,20
25,-65,25717,17341,12824,21508,1505,3165,328685,83822,38,20
25,136,25717,17341,12824,21508,1505,3165,328685,83822,38,20
25,-9,25717,17341,12824,21508,1505,3165,328685,83822,38,20
25,500,22478,122664,7768,82979,1082,1255,572586,285874,38,20
25,70,22478,122664,7768,82979,1082,1255,572586,285874,38,20
25,71,22478,122664,7768,82979,1082,1255,572586,285874,38,20
25,9,22478,122664,7768,82979,1082,1255,572586,285874,38,20
25,-162,22478,122664,7768,82979,1082,1255,572586,285874,38,20
25,105,22478,122664,7768,82979,1082,1255,572586,285874,38,20
25,189,22478,122664,7768,82979,1082,1255,572586,285874,38,20
25,85,22478,122664,7768,82979,1082,1255,572586,285874,38,20
25,4,22478,122664,7768,82979,1082,1255,572586,285874,38,20
25,-17,22478,122664,7768,82979,1082,1255,572586,285874,38,20
